global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
756.9275775851614	-0.572404755427101	572939.3577089406	0.3276472040355593	874.312299564667	-0.0789640525356389	0.0062353215928511	764421.997170056	717.8788837163717	-0.4486039226167122	0.2012454793871011	515350.0916858639	728.8768078748392	593.7268802802806	0.944244	24.13866	0.12168819	0.0809953999999999	0.0771778694	0.0080378584	-0.0274659362	-0.0303553292	-0.028832895	0.0585095081	0.0921169331	-0.0559798673	-0.0436020414	-0.0056864952	-0.0308388893	-0.0009424956	0.0129536114	0.0741960206	-0.030093738	-0.0098504259	0.0702309785	-0.1073892989	-0.0564046334	0.0245793205	-0.0080214102	0.1373527366	-0.124891948	0.0892181049	0.0831445548	-0.0149684631	0.0097860162	0.0381228854	-0.0261121248	0.0110704552	0.0038682081	0.0160766868	0.1734436107	0.0877923196	-0.0764614647	0.0691618967	0.18635475	-0.0637606424	0.1502717606	0.0515988818	0.101115036	-0.1419890769	0.0324266825	-0.0416332574	0.0668221385	0.0264330297	0.0163643946	-0.0125505258	0.1015873656	-0.0503112288	0.0244763321	-0.0506619945	-0.1378746497	-0.0521692435	0.0531979926	-0.0115944431	-0.0418370114	0.0123919054	-0.1310630184	0.0904735729	-0.0131249342	-0.0067566943	0.1454513795	-0.0334255369	-0.1111985857	-0.0802507082	-0.0079010154	0.0183736803	-0.0817979265	0.0607435122	-0.0610400638	-0.0865540011	0.0155086144	-0.0164452674	-0.0183267307	-0.0232751768	0.0668328441	0.069284666	0.1321305875	0.1214387974	-0.017438977	0.0850682368	-0.0286219198	-0.0468280702	-0.0610693362	0.0687102954	-0.0641970834	-0.1103388721	0.047804612	-0.0366155107	-0.0417427987	0.051670891	0.1993167767	0.0229660029	0.0681434772	-0.0606129609	0.0089087131	-0.026750609	0.0300866806	0.1029426525	-0.0675300365	0.0459182206	0.1574468208	0.1241931849	-0.0676250182	0.0032080402	0.0360845344	-0.1119584584	0.011099813	0.1987427151	-0.0080210571	-0.006629023	0.0275994969	0.0794551595	-0.0036904172	0.1782006546	0.0732270951	-0.0212145853	-0.1003129872	-0.0582051	0.0026293999999999	6.913744359999984e-06	0.00338783366601	0.106429	0.0791313999999999	0.0062617784659599	0.0113271320409999	0.101	0.0080913	6.546913569000015e-05	0.010201	0.000509928	-0.000385718	1.4877837552400004e-07	2.60026565184e-07	-7.42878e-05	-0.0002101548	5.5186772288400005e-09	4.416503996304e-08	-0.000547154	-4.084900000000003e-05	1.6686408010000022e-09	2.99377499716e-07	0.0
757.0273247847167	0.0997471995552814	573090.370470705	0.0099495038191211	874.9906683536246	0.6783687889576413	0.4601842138318568	765608.6697059227	717.9026954181061	0.0238117017344166	0.0005669971394888	515384.280088582	728.7247383601816	599.6569618547236	0.918798	23.488148	0.0250432099999999	0.0171141	0.0700085619	-0.0065599968	-0.017258564	0.0289624958	0.0755590735	0.2093600243	0.0882078042	-0.0501120615	0.0010828778	-0.0475865552	-0.0633406081	0.0467517444	0.0478313741	-0.1542051944	0.0201221262	-0.1760823555	0.0585407286	0.045230299	-0.0292647636	0.0976201652	-0.067200424	-0.0428744659	0.0407495791	0.0925964807	0.0349355132	0.0234944686	-0.0233252379	-0.0159123055	0.1053295823	-0.0608592198	-0.0735858424	0.0515897585	-0.0278686404	-0.0954412452	0.0773955566	0.0582441966	0.0308392189	0.0476506013	0.1966325461	0.066599108	0.0458083723	0.0416716664	0.0756807747	-0.111927348	0.1068196383	-0.0353164989	-0.0856621699	0.0581647079	-0.0504865954	-0.1375702149	0.0657152581	-0.0493893781	0.0965966348	-0.0497864484	0.0392396936	-0.0955989261	-0.015869529	-0.1064504341	0.0726034892	0.1284708239	-0.0551987021	0.0153019035	-0.1067349855	-0.0387082225	-0.0162897269	-0.01742913	0.0618491998	0.1483465502	0.068879602	-0.0852266044	-0.0113487045	-0.064897744	0.0431459415	0.0244089744	-0.023382127	0.0216618235	-0.009136925	0.0018783306	-0.0246020993	-0.1468276348	-0.0983559687	0.0841297764	0.0356188358	0.0560472696	-0.0543594755	0.0310941407	0.0464610701	-0.0880999658	0.0939790184	-0.0534984879	0.0602818942	-0.1531030858	0.1886307668	0.0751527106	0.0014084919	-0.1025188834	0.014893969	0.0615335157	-0.0861930203	-0.1101084797	0.0714798653	0.1134240002	0.0141304302	-0.0982709908	-0.0871070674	0.064903816	-0.1768387033	0.0414211894	-0.0479650198	0.05322066	0.1273647891	-0.0301520498	-0.053994372	-0.1046025204	0.0069508113	0.005365722	0.0713867084	-0.0258549876	-0.1035676303	-0.0582106	-5.499999999998562e-06	3.024999999998418e-11	0.00338847395236	0.104679	-0.00175	3.0625000000000054e-06	0.010957693041	0.111936	0.0109359999999999	0.0001195960959999	0.0125296680959999	0.000290827	-0.0002191009999999	4.8005248201e-08	8.4580343929e-08	-7.27536e-05	1.534200000000003e-06	5.29308631296e-09	2.3537696400000094e-12	-0.000573553	-2.6398999999999972e-05	6.969072009999987e-10	3.28963043809e-07	0.0
755.2600657856361	-1.7672589990805818	570417.7669705234	3.1232043698313	875.952770813182	0.9621024595574	0.9256411426863984	767293.256695291	716.8317380440814	-1.0709573740247151	1.1469496969779136	513847.7406672985	728.0798143799142	613.9837405416567	1.017512	26.011675	0.0692175949999999	0.039877	0.0527278347	0.0702055371	0.0127803343	0.0949630444	-0.07124722	0.0834808541	-0.0927876118	0.0354617613	0.0791873144	-0.0906462488	-0.0863686679	0.0481439824	0.0340105046	-0.007873543	-0.1157649285	0.047376777	-0.021983261	-0.0178601402	-0.0694501008	0.1062894361	0.0486611542	-0.0949247321	-0.1117330693	0.0766737127	0.047861189	0.0717409142	0.1072540386	-0.0838890551	0.0204058572	-0.0648305134	-0.1313306963	-0.0608961156	-0.0712865567	0.0501410407	-0.1024611976	0.0009160958	0.1214339857	0.0197221526	0.0169863292	-0.055847366	0.011412747	0.0039706951	-0.0276778596	0.0301645693	-0.0827854447	-0.0405217798	-0.0046690883	0.0055216418	-0.0391111917	-0.0347955314	0.2415302568	0.0282502248	0.1241727847	-0.0143741848	0.0437516804	-0.1027969339	-0.0591356282	-0.1644110117	-0.070534	-0.2697807343	0.0519200671	0.0077899004	-0.0811833903	-0.0112518507	0.1014010511	0.011292525	-0.0624089698	0.041447914	0.0352708907	0.0601052808	-0.1141246795	-0.0282811176	0.0081608354	-0.1057784023	-0.0966078279	0.0878915776	0.0937499644	-0.0168775983	0.0002696409	-0.0095149787	0.006210513	-0.0260242621	-0.0366704616	-0.1364599528	-0.039552331	0.002067096	0.1154723372	-0.2487994918	0.1836602585	0.0057892216	0.0552150122	-0.0454134223	0.038415334	0.017596771	-0.0291942839	0.0266850077	0.0603152146	0.0064655412	0.1018634873	0.0145813843	0.140713816	-0.1944498619	-0.0075439574	-0.0246181224	-0.1324431681	-0.0398563988	-0.053142308	0.0318951881	0.0137175709	-0.0522847154	-0.062248887	0.0215231332	-0.0085010221	-0.11084248	-0.0621408252	-0.1351253471	0.0695158277	-0.030451217	-0.1064242213	-0.0582072	3.4000000000006247e-06	1.1560000000004247e-11	0.00338807813184	0.0734779	-0.0312010999999999	0.0009735086412099	0.00539900178841	0.0928887	-0.0190472999999999	0.0003627996372899	0.00862831058769	0.00061422	0.0003233929999999	1.0458303244899996e-07	3.772662083999999e-07	-9.34165e-05	-2.0662899999999995e-05	8.726642472249999e-09	4.2695543640999974e-10	-0.000538293	3.525999999999996e-05	1.243267599999997e-09	2.897593538490001e-07	0.0
754.0932592334854	-1.1668065521507742	568656.6436213806	1.3614375301419774	873.74825739339	-2.204513419792079	4.859879418043366	763436.0172979856	717.0856267562998	0.2538887122184405	0.0644594781919381	514211.7961004753	728.4605043062994	578.6984091138477	1.187192	30.349396	0.134942675	0.0740582	0.0087518257	-0.0155767081	-0.122382223	-0.0520707432	0.0150635477	-0.0201200314	-0.1122878362	-0.0293083211	0.0280595	-0.0281184337	-0.047309409	0.0402186301	0.0305502985	0.0649020994	-0.0338436852	-0.012107321	0.0900296045	-0.0455849846	0.0810964519	-0.1201391736	-0.0935935972	-0.1054324299	-0.0462024126	0.0453922849	0.0243528155	0.0180514532	-0.0099761586	-0.0040069154	0.0343049187	-0.0694349606	0.0066313079	0.0477708456	0.0041289144	-0.1462781512	0.0404508904	0.0439706983	-0.2028127784	-0.0548039397	0.1123511688	-0.0670219002	-0.0013276862	0.0146043907	-0.0627773404	0.0916620594	0.0926669799	0.011581826	-0.092881684	-0.0303020463	0.0927830033	0.1599473067	-0.0435353239	-0.0964366369	-0.05529489	0.0378259714	0.0187204339	0.1008623198	-0.1033981973	0.1428038741	0.0679207548	-0.0564467584	-0.0531815208	0.0746752182	0.0401330073	-0.0921820844	-0.100712878	-0.0381411414	-0.1255747129	-0.0446496059	-0.1447853038	-0.2082132598	-0.069274056	-0.0704364167	0.0054296184	-0.0333240637	-0.0129697761	-0.0319273047	-0.0276071216	0.0307040909	0.0910687196	-0.1010823575	0.0381760061	0.1150107331	0.079930602	-0.0704410135	-0.0330357255	-0.0774846742	-0.0047374829	0.147437314	-0.0186322664	0.0906668606	-0.0499207172	0.0201435424	0.0540814859	0.0176612852	-0.083709033	0.0295006122	0.060449209	0.0654844187	0.0395378521	-0.1188856322	-0.0312051379	0.1629427588	0.0975932884	0.0320505888	0.0238962923	0.1269443763	0.1784696581	0.0304238551	0.1273654029	-0.0126937077	-0.0192461543	-0.0517964918	0.0951216037	0.0441562636	0.0827702384	-0.1473399367	0.0676152521	-0.034995421	-0.108871781	-0.0582265	-1.9299999999999876e-05	3.7248999999999506e-10	0.00339032530225	0.130591	0.0571131	0.00326190619161	0.017054009281	0.136087	0.0431983	0.00186609312289	0.018519671569	0.0008353739999999	0.0002211539999999	4.890909171595579e-08	6.978497198758329e-07	0.00029155	0.0003849665	8.500140250000001e-08	1.4819920612224998e-07	-0.000624412	-8.611899999999995e-05	7.4164821609999924e-09	3.8989034574400006e-07	0.0
755.162191638745	1.068932405259602	570269.9356806326	1.1426164870140785	869.9352101203054	-3.813047273084521	14.539329506777303	756787.26980706	716.2296150524138	-0.8560117038859971	0.732756037189808	512984.8614781289	726.8736252980307	587.5687869595956	0.952922	24.3605	0.1153282699999999	0.0528042	0.032831941	-0.0680640871	-0.1137972353	-0.0698965547	-0.0514390586	-0.0193556578	-0.0777162895	-0.0753332522	-0.1704660503	-0.1243248041	0.0441019269	0.1149732433	-0.1239077726	0.065138025	-0.0540959993	-0.1770374521	-0.0762190139	-0.0855810393	-0.027853855	-0.0527272333	-0.1043664425	-0.0414205942	0.0017216224	0.0867226249	-0.0294620698	0.1017700826	-0.0835045983	0.2171517235	-0.1046660217	-0.0570315247	0.0653289535	0.0684044225	0.0538887978	0.0762690469	0.1764949	-0.0650838802	-0.0002858915	0.1169443423	0.0848072775	0.0942947551	0.0229803992	-0.0691853718	-0.0934864136	0.0853621397	-0.0569222866	0.0734586902	0.0040530724	-0.0131065986	-0.0578557799	0.0092858849	-0.1492836526	0.0059029262	0.0195368488	0.0224912489	-0.0094130412	0.0246183713	0.0279060717	0.0663278514	0.0194918969	-0.007192114	0.0375176423	0.013405941	-0.0950888082	0.1429951328	0.0644280885	0.0881239021	0.0599145428	-0.0975040507	0.0327960076	0.070371872	0.0733725355	-0.0781623753	0.0994961918	0.1758596427	0.033132673	0.1334473184	0.0302653485	0.0506683108	0.1276198922	-0.0139535386	-0.1208685411	-0.0330813973	0.0302900315	0.0961130871	0.0822705891	0.0610516458	-0.0327924094	0.1194310203	0.0782131903	-0.1126340072	0.1204918106	-0.0125431905	-0.0178405593	0.0674384582	-0.0278162425	-0.0442695055	0.0355540885	0.0387655542	0.1817771806	0.1341633095	0.0065015227	0.0317015021	-0.1184328266	-0.0141525902	0.0155463487	0.0597023387	0.04746906	-0.0046781406	0.018182877	-0.1097466752	-0.1639189185	0.0343622943	0.0357194877	0.079844407	0.0605002809	0.049394166	0.0656857936	-0.0394798359	-0.1109009027	-0.0692527	-0.0110262	0.0001215770864399	0.00479593645729	0.15432	0.023729	0.000563065441	0.0238146624	0.147137	0.0110499999999999	0.0001221024999999	0.0216492967689999	9.46266e-05	-0.0007407473999999	5.487067106066119e-07	8.95419342756e-09	-0.000107457	-0.000399007	1.1547006849e-08	1.59206586049e-07	-0.000373705	0.0002507069999999	6.285399984899998e-08	1.39655427025e-07	0.0
755.503411365998	0.3412197272530193	570785.4045856603	0.1164309022666248	871.3917404867709	1.456530366465472	2.1214807084360423	759323.5653885639	717.0853421542871	0.855727101873299	0.7322688728804755	514211.387932531	727.2127880955102	585.5953203946334	1.013346	25.905195	0.13930687	0.0717989	-0.0400916007	-0.0974589593	0.0308641453	-0.128678634	-0.0416565818	-0.025626547	-0.1102503393	0.1462837367	-0.145568171	-0.0925687011	0.0002595239	0.1091125777	-0.0329609861	0.1155810911	-0.0502021234	-0.0181569082	0.0994662711	-0.0872797883	0.0145445429	0.0408578372	-0.0255374457	-0.0434526772	0.0210801212	-0.0459760454	-0.1127551379	-0.004290194	0.0470819018	-0.0114988855	-0.0921579356	-0.0534630356	0.0348313447	0.0122581053	0.041218867	0.1038645356	0.1089301209	0.1158321669	0.0320157013	-0.0122078437	-0.0333759026	-0.1047819541	0.0628821167	-0.0085623539	-0.173803504	0.08809835	0.0300061891	-0.0341271384	-0.0125638426	-0.0532172662	-0.0155207619	-0.0116968479	0.009173094	-0.0184423447	0.0184983467	0.0903218254	-0.0376705264	-0.0508318348	0.0552205341	-0.1074940659	0.0806311602	0.0036960096	0.1578404667	-0.0443951373	0.134072132	-0.0538982546	-0.0227068531	0.0793947734	0.0344198864	-0.0499389681	0.0239793377	-0.0066335205	0.1064779622	0.1413125777	0.0664749008	0.0585789801	-0.0448637104	0.0529999588	0.0645128972	0.0913008473	0.0769114436	-0.0375595379	-0.0416402357	0.002292528	-0.0569161268	-0.1025387015	0.0602977042	0.0165081665	-0.0491414974	0.0531894195	-0.1572589615	0.0089728482	-0.0200361774	-0.0610574817	0.0091847093	-0.0334160588	0.0205521349	-0.108376004	0.0258013443	0.1160856209	0.0947970558	-0.0009622113	-0.1077819509	-0.0790661851	-0.0696248484	-0.0393544591	0.0515633375	-0.0788757861	0.0264427755	-0.0102510182	-0.0470445501	0.065686385	-0.0111681065	-0.0756774459	-0.0012883669	0.0488973234	0.0592554511	-0.1001153216	0.0637282764	-0.0438968002	-0.1125037874	-0.0670322	0.0022205	4.930620250000001e-06	0.00449331583684	0.0998004	-0.0545196	0.00297238678416	0.0099601198401599	0.113712	-0.0334249999999999	0.0011172306249999	0.0129304189439999	0.000398642	0.0003040154	9.242536343716e-08	1.58915444164e-07	0.000263084	0.000370541	6.921319105600001e-08	1.37300632681e-07	-0.000681984	-0.0003082789999999	9.503594184099997e-08	4.6510217625600005e-07	0.0
756.7640580658663	1.260646699868289	572691.8395803178	1.589230101888808	881.3270475657657	9.93530707899481	98.7103267539244	776737.3647709895	717.9911354935721	0.9057933392849692	0.8204615734930151	515511.27064734895	729.1245254569975	592.6554653785865	0.997737	25.506155	0.17926245	0.110124	0.0102148074	-0.0229770116	-0.0176552495	0.050354937	0.1397828812	0.0150739401	-0.0890577353	0.0822005728	-0.0978011787	-0.0314101572	-0.0180555492	-0.1445872973	-0.0348628292	-0.1574123481	-0.0712985605	0.1232248401	0.0153431974	-0.0024767552	0.0104640526	0.1552755653	0.0075988412	-0.0669572397	-0.0476966703	0.0633877528	-0.1329190036	0.0049076061	0.0102629609	-0.0472087619	0.0721640735	0.168404177	0.0478117008	0.1513355277	-0.0377306507	-0.1117754902	-0.0964530223	-0.0413432153	-0.0052855409	0.0042515247	0.0466628839	-0.0054843579	-0.0829138252	0.0883383293	-0.0984443625	-0.0086028341	0.0610090112	-0.026922311	-0.1217970637	-0.1063571114	-0.1171343221	0.0807771138	0.0530005401	-0.0800450042	-0.0751634071	0.0179405528	-0.0439396187	-0.0806810208	0.0586934404	0.1094477553	0.0019439757	-0.0569394613	0.0302173426	0.0530462377	-0.1234023916	0.0041774096	0.0254357946	0.0505655558	-0.0518346107	0.056988169	-0.139274798	0.1712037348	0.0021324859	0.0893586794	0.1075232522	-0.0268850768	-0.061996954	0.0474948913	-0.0434171632	-0.0336067471	-0.1154657756	0.048966086	-0.185879345	0.0422274516	0.1403418714	-0.0138987077	0.0357958342	0.0640193851	-0.0139591572	-0.0719779483	0.0179643059	0.0534400346	0.0112860308	-0.0163483943	0.024878706	0.0845623132	-0.0492900666	0.0804098684	0.0629191721	0.1291270313	0.0108616761	-0.0301337008	0.0135362006	0.076820784	0.0796888525	0.0709983512	0.1711415922	-0.0096912801	-0.0218654227	0.0942573325	0.0107826603	-0.1612683094	0.0305217486	0.0585974989	0.0590901561	0.0306306482	0.0587612028	0.043051056	0.0617435365	-0.0482387676	-0.1136742748	-0.06238	0.0046522	2.164296484000002e-05	0.0038912644	0.196901	0.0971006	0.00942852652036	0.038770003801	0.159171	0.045459	0.002066520681	0.025335407241	-0.000112017	-0.000510659	2.60772614281e-07	1.2547808289e-08	0.00013273	-0.000130354	1.7617252900000004e-08	1.6992165316e-08	-0.000681984	0.0	0.0	4.6510217625600005e-07	0.0
757.165214781365	0.4011567154987006	573299.1624749105	0.1609267103897054	870.5825672356411	-10.744480330124588	115.44385756443418	757914.0063745996	717.643328117142	-0.3478073764300688	0.1209699710991676	515011.946391048	727.9706876917387	588.6475155113143	1.062275	27.156	0.1784089	0.135457	0.058016878	0.0932549667	-0.1347295102	0.0045022937	0.0531915834	0.0651502855	0.053144058	-0.1074692022	0.054492518	-0.0201833959	0.0228945065	0.2111146349	-0.0053365955	-0.0546725945	0.0261047374	0.0698690403	-0.0133606502	0.025304956	-0.0084365681	0.1161152533	0.147218157	0.0303564645	0.055751197	0.0970421538	0.0957768035	0.0418978457	-0.02146025	0.0391257105	0.0302744313	-0.0924864908	0.0108209896	0.0067511474	0.0046450748	-0.007785269	-0.1618626674	0.1056762879	-0.0669106853	-0.0461719917	-0.0667226429	0.041026822	-0.0754541978	-0.0404838771	-0.0894318731	0.1027837831	-0.1451261719	-0.0817662544	0.1370778883	-0.0510106179	0.1061281902	0.0575111723	0.0847037885	-0.0073021384	0.0455852232	0.0306497246	-0.0294131047	-0.1016911599	0.1264722291	0.0477645524	-0.012313423	0.1278007742	-0.1036853462	-0.0481934199	0.0588324155	-0.0913551547	0.1264168189	0.0529947244	-0.1661465816	-0.0781451198	0.0396298128	-0.0627188395	-0.0756429651	-0.1069828608	0.0022536107	-0.0470422158	0.0266718528	0.1141701102	0.1135784816	0.0126826158	-0.1153629589	-0.1040063757	0.1230885201	-0.0192148287	-0.0370571157	0.0680431851	-0.0229521606	0.0753811988	0.1118502265	-0.0324631629	-0.0196887571	0.0134660068	-0.0451154089	0.0433963549	0.051359623	-0.1587077728	-0.0540134265	0.0622363185	0.1026598994	0.0095182926	-0.0081209056	0.0135726274	-0.0052322595	-0.1472618499	0.1071577907	0.0393031017	0.0266626456	-0.0169374558	0.1555173725	0.1264652553	-0.0480749306	0.0706491859	0.0019685804	0.0143565444	0.0549769853	-0.1059421681	0.0266765503	0.0189884183	0.0597324219	-0.0524983198	-0.1144078661	-0.064788	-0.002408	5.798464000000002e-06	0.004197484944	0.0627453	-0.1341557	0.0179977518424899	0.00393697267209	0.152771	-0.0064	4.096000000000022e-05	0.0233389784409999	0.000434972	0.000546989	2.99196966121e-07	1.89200640784e-07	0.00013273	0.0	1.7617252900000004e-08	0.0	-0.0008438989999999	-0.0001619149999999	2.6216467224967628e-08	7.121655222008312e-07	0.0
757.5071413472533	0.3419265658883432	573817.0691920876	0.1169137764601955	874.5132737241686	3.930706488527449	15.450453498951784	764773.4659197626	717.6186626093693	-0.0246655077727382	0.000608387273687	514976.5449252598	728.0407352280675	587.4757294697592	1.044209	26.694155	0.1194769149999999	0.0729251999999999	0.0814235755	-0.0383156907	-0.0599933077	-0.1173662875	0.1073254362	0.0080191822	-0.1717166162	0.0045112988	-0.1298887536	0.0339958041	0.0512699264	0.0079336159	-0.0593250155	-0.0300579616	-0.1143006797	-0.0076097292	-0.0032747581	0.0939065808	0.0708988123	-0.0870374923	0.0216452061	-0.1286098302	-0.0328222275	0.0962311576	0.0274682934	0.0194752491	-0.0234144929	0.0075279141	0.0252066994	-0.0800408249	-0.0445258201	-0.0259930408	0.0758231791	-0.0979948233	-0.0455510952	0.0748634923	-0.0731649034	-0.0191615709	-0.0014370777	-0.0202755911	0.0031963635	0.006974372	0.1044857786	0.1212497365	-0.1301245277	-0.0642913929	-0.1392385697	0.0701246252	-0.144170966	-0.128512855	0.0437562161	-0.0903016265	0.0285716849	-0.0942714473	0.2208883356	0.0049626126	0.1034416458	-0.0033173348	0.0179299456	-0.0251097042	-0.0479442213	-0.0036728112	-0.117405904	-0.1580541621	0.0640684069	-0.0155966549	-0.0049346276	-0.0748606396	-0.0241136716	0.0083749897	0.1485693554	-0.0086744281	0.0697114344	0.0092647671	0.03072439	0.0185515943	0.1017592741	0.0994675721	0.0207342975	-0.0531610622	-0.0043686009	0.131567382	0.0368402472	-0.0062026189	0.1219282337	0.0403340922	0.0975444144	0.0224839877	0.091729349	0.0568415703	-0.0083901376	-0.1765958924	-0.0611131102	-0.0706103207	-0.0334858203	-0.0274194312	-0.0516289425	0.017594419	0.0747762396	-0.1621535651	0.1790861852	0.076501635	-0.0664427778	-0.0273564513	0.0101999463	0.0303268007	-0.0232921856	-0.1686100316	0.0983590467	-0.022117221	-0.0005076497	-0.0245757765	-0.0653959547	-0.0937479297	-0.1033090232	0.1199004039	0.0576957916	-0.0566681795	-0.1147017419	-0.0705483	-0.0057602999999999	3.3181056089999954e-05	0.0049770626328899	0.127407	0.0646616999999999	0.0041811354468899	0.0162325436489999	0.127221	-0.0255499999999999	0.0006528024999999	0.016185182841	0.00069775	0.000262778	6.905227728400001e-08	4.868550625e-07	1.59177e-05	-0.0001168123	2.5337317328999997e-10	1.3645113431290005e-08	-0.000934407	-9.050800000009996e-05	8.191698064018095e-09	8.731164416489999e-07	0.0
757.8097059239618	0.3025645767085052	574275.5503925615	0.0915453230787969	875.2672739678994	0.7540002437308431	0.5685163675461707	766092.8008791979	717.4751046107651	-0.1435579986041375	0.0206088989632255	514770.5257362284	727.9820427660488	622.4324342231312	1.15334	29.483978	0.0553034649999999	0.02745	0.107922675	0.0895335955	0.1116991321	0.0707497928	0.0214658554	0.0413064065	-0.1542150083	0.0556972555	0.0875274086	0.1074108439	0.0166302517	0.0845087495	0.0158962169	-0.0586655792	-0.0828577715	0.0455671157	-0.1197561423	0.0048640444	-0.0310683557	-0.0093375948	0.1524412717	-0.0593429039	-0.1538628696	0.0330578625	0.0778777885	0.0293486281	0.1115965227	-0.0363442454	-0.028491722	0.0217470353	0.0028799945	-0.1226502239	0.0310958548	-0.1194808697	-0.0204590172	-0.1117283693	-0.0962406201	-0.0819223558	-0.038147764	0.0350861585	0.0432537351	0.135653926	-0.0730685206	-0.007021966	-0.0892109924	0.0956362655	0.0437556694	-0.0368532639	-0.0599712197	0.0302165231	0.0642912819	0.1450690017	0.0320505009	0.0301189523	0.0962939296	-0.0567894728	-0.0923094572	-0.0429834622	0.0657827186	-0.0342184223	-0.0298312578	-0.077206146	-0.0236217203	-0.0245575719	0.1443204234	-0.0340490509	0.1793788649	0.0694607295	-0.0501101052	0.0829459179	-0.0973541234	0.013959284	0.0037931314	-0.1568676642	-0.030209252	0.0386720735	0.0973446094	-0.0124216673	0.0191063795	0.0330219874	0.0582153764	-0.0500035504	0.0357157239	0.0495757719	0.1027223584	0.0038887661	0.150443441	-0.0649529989	0.0966799657	0.1197933316	0.0383546367	0.0453608754	-0.0965309116	0.0292417258	-0.137918494	0.0038237683	-0.0244540118	0.0635755697	0.0012555716	-0.1253820537	0.0773316208	-0.0404180383	-0.0330472662	0.0687681702	-0.1152298297	0.0703194754	-0.0127040756	0.0640137387	0.0237603739	-0.0859557559	0.0876186913	0.0228962335	0.005609315	0.1297617189	0.0163027547	-0.0960090426	0.0556345156	-0.0607412226	-0.1145547726	-0.0649741	0.0055741999999999	3.107170563999986e-05	0.00422163367081	0.121215	-0.0061919999999999	3.834086399999986e-05	0.014693076225	0.13598	0.0087589999999999	7.672008099999981e-05	0.0184905603999999	0.00119795	0.0005001999999999	2.502000399999999e-07	1.4350842024999998e-06	0.000146771	0.0001308533	2.1541726441e-08	1.712258612089e-08	-0.0008698949999999	6.451200000009993e-05	4.161798144012894e-09	7.56717311024826e-07	0.0
