global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
651.5614368450377	0.0685561226970321	0.0046999419592505	424532.3059835701	797.477360546399	-3.4308292340890603	635970.1405840514	11.770589233480129	603.9860535899046	-0.6278679237956339	364799.1529311071	0.39421812973144	621.998119421038	495.82294675036695	1.202673	34.156414	0.11093974	0.0808664999999999	0.1184638082	0.0051268256	-0.045217586	-0.1115818315	0.0671228233	-0.0509382639	0.0932160433	-0.0045153362	0.1833218529	-0.0225305988	0.0930777777	-0.0783667346	-0.0017038536	0.0110796971	0.0060240134	0.0619134359	0.0305628136	0.1696903708	0.0451760255	0.0756519616	0.011028268	-0.1158563592	0.0030300096	0.0068619629	0.0920958222	0.170967068	0.1348472012	0.0763047012	0.0494915096	0.060088	0.0404205418	-0.0685796813	-0.0158527541	-0.0061500059	0.1692287125	-0.0308586694	-0.0935715823	0.1118003954	-0.0041963388	0.0037011311	-0.0895942773	-0.0244010102	-0.0674147732	0.0369526666	-0.0554031056	-0.0981515675	-0.0459956281	-0.160839995	0.1513546848	0.0106041436	0.123270721	-0.0410985493	0.0198741969	-0.0067766127	0.0601333561	-0.0363916237	0.0580876155	0.0701450947	0.1825963355	-0.0425594496	-0.1057311618	-0.0493156794	-0.1615119264	0.0760060712	-0.0137231603	0.0078051298	0.098612305	0.0237106915	0.1110072296	-0.032902388	0.0881301951	0.015583117	0.162081187	0.0656723522	0.1018736301	0.0118440383	-0.0801267841	-0.0054560492	0.0376211704	0.0375174892	0.0080185908	-0.0903757202	-0.0607062232	0.1722288598	0.0861756073	0.1295727097	-0.0155289214	-0.1882740234	-0.0448537686	0.0011867876	-0.0595489844	0.076301746	0.0740869844	-0.0019255165	0.020096909	-0.0604453045	0.0681679895	0.0977648954	0.0935035528	-0.0880404893	-0.0148556948	0.011354365	0.140375038	0.019493858	-0.0765288386	-0.1462740225	0.0412096759	0.0270262329	0.0470050512	0.049548867	-0.0289891944	0.0746115446	-0.2059332831	0.1351524391	0.0153812265	-0.0181621946	-0.0313286303	0.0819445778	0.0023706562	-0.0785574968	-3.63242e-05	0.0	0.0	1.31944750564e-09	0.0500586	-0.0757774	0.00250586343396	0.0057422143507599	0.0769088	-0.0232621999999999	0.00591496351744	0.0005411299488399	0.000225695	0.0002380028	5.0938233025000006e-08	5.6645332807840013e-08	-0.000169576	0.0	2.8756019776e-08	0.0	-0.00031898	0.0	1.0174824040000001e-07	0.0	0.0	0.0
650.9272600224317	-0.6341768226060367	0.4021802423306885	423706.2978403104	799.2101010815923	1.7327405351932157	638736.7856708489	3.0023897623016715	604.9583436115062	0.972290021601566	365974.59750517714	0.9453478861059736	622.7028253636034	481.0659050917201	1.092658	31.031939	0.2182322258	0.158652	-0.0375119576	0.0720222353	0.0790890161	0.0993848492	-0.1249064473	0.0747136556	-0.0129434772	-0.0840655038	-0.0151897797	0.0395171136	-0.1138434432	0.0407236348	-0.0148549278	0.0467803816	0.1361050849	-0.2007961656	-0.0084832544	-0.0134795295	-0.0410078671	-0.0460061096	0.0995477764	0.163257894	0.0253103972	0.1409424265	-0.1276748867	-0.1302635026	-0.0405265154	-0.0935929246	-0.0009425368	-0.0858090323	0.0870305104	-0.0936517662	-0.0051681585	-0.0395747045	0.0633336072	0.0680134502	-0.0136121434	0.0299349953	0.0589785613	0.0713254447	0.0377821918	0.0736758277	0.1110119641	0.0622508699	0.0311550737	-0.11935455	-0.0870512972	-0.0545903779	0.0316704092	0.0908462376	-0.11719872	-0.0091342753	0.0790995079	-0.0237018428	-0.1123516205	-0.0283350525	0.0427448475	0.1142719205	-0.1291112515	-0.0287981278	-0.0544668059	0.0459481425	0.0074816995	-0.0584033306	0.1102396555	-0.1177513233	0.126762253	0.0339802177	-0.0364249833	0.0891878164	-0.0495191653	0.0330058306	-0.1218427099	-0.1987237327	-0.0466038511	0.0912331915	-0.0362392509	-0.0065409113	-0.0480885061	0.1090945641	0.0495744805	-0.0525781102	0.0637359827	-0.0562359108	-0.0032354446	0.0794763132	0.0525499769	-0.0129363843	-0.1160121908	-0.006722748	0.1039548227	-0.104153492	-0.1057626195	-0.0644984787	0.0793744568	-0.0194124887	-0.0183216948	-0.0223992677	-0.0221608198	0.0827602179	0.0851624138	0.0032883812	-0.0097424356	-0.0499275981	-0.0102046202	-0.0574465783	0.0047785918	0.0987792667	-0.0091908986	0.1047948323	0.0504690027	0.0739175602	0.0234601181	-0.1144856097	0.0443593952	0.1455999843	0.0431208025	0.0802681812	-0.0023706562	-0.0835859703	-0.01088	-0.0108436758	0.0001175853048555	0.0001183744	0.201528	0.1514694	0.040613534784	0.02294297913636	0.116332	0.0394232	0.013533134224	0.00155418869824	-0.000104224	-0.000329919	1.0862642176e-08	1.0884654656100004e-07	-0.000169576	0.0	2.8756019776e-08	0.0	-0.00031898	0.0	1.0174824040000001e-07	0.0	0.0	0.0
652.3937288094073	1.4664687869756108	2.1505307031737195	425617.5773898425	800.4743725852982	1.2642715037059131	640759.2211658268	1.5983824350828113	604.8564282314246	-0.1019153800815502	365851.2987728765	0.0103867446971668	622.7609819994473	486.5087387131446	1.107852	31.463453	0.1547619	0.129767	0.0031037405	-0.1780403655	0.1055676622	-0.033123548	-0.0115223199	-0.1185081003	-0.0210041865	-0.0138157454	-0.0986530935	-0.1102982029	-0.0550890599	0.1524764761	0.1381989804	-0.0797961337	0.1287377201	0.0403566	-0.0197033677	-0.0010254142	0.1048550303	-0.036830021	-0.0651958331	-0.0481526146	-0.0727492719	0.0367092452	-0.0650535961	0.1486512578	-0.0907055249	0.0718928063	-0.096423305	-0.0599658392	-0.0606146853	-0.025326011	0.0692847133	-0.0853156338	0.0252729363	0.0979568266	-0.1849792008	-0.0623603482	-0.0414195234	-0.0778778269	0.0652561944	-0.0356737844	0.0617287505	0.0180192305	-0.1405487126	-0.0956611485	0.0026200878	0.00295524	0.1000058704	0.1171087402	-0.1340540548	-0.0129378053	-0.1701776913	-0.0379431579	0.0531266214	0.0791690803	0.0602934883	0.04361015	0.0325903167	-0.052588898	0.088851151	-0.0268572759	0.0304262647	-0.0362643707	0.0459429383	-0.0134846924	0.0162194204	-0.0998933637	-0.1047607373	-0.1270934196	-0.0004309109	0.048538541	0.137631592	-0.0076261961	-0.0473762628	-0.016065571	-0.0128991855	-0.092169475	-0.108789222	0.1180888552	0.1096819239	0.1014638893	-0.0054952097	0.062277025	0.0423606832	0.0276651006	-0.0487529565	0.0282231446	-0.0814367079	-0.0235494401	-0.0792925746	-0.1229778452	0.0654174261	-0.0456198931	0.0646338439	-0.0725376393	0.0957181719	0.0785063529	0.0765758041	0.0613789002	-0.0653727606	0.0729658763	-0.0544057937	0.1050695802	-0.048233774	0.0597916389	-0.0869424544	-0.1088613805	0.1299506535	0.0828894871	0.0723506618	0.119538532	-0.0043440453	-0.1191596796	-0.0510213327	-0.1202813113	-0.0235287923	0.0785574968	-0.0071079182	-0.0882931893	-0.0115188	-0.0006387999999999	4.0806543999999794e-07	0.00013268275344	0.0745281	-0.1269999	0.00555443768961	0.01612897460001	0.1118	-0.004532	0.01249924	2.0539024000000075e-05	0.0003476	0.000451824	1.2082576e-07	2.04144926976e-07	-0.000169576	0.0	2.8756019776e-08	0.0	-0.00031898	0.0	1.0174824040000001e-07	0.0	0.0	0.0
652.2261980236161	-0.1675307857912003	0.028066564187817	425399.0133883413	795.3722986714191	-5.102073913879053	632617.0934938572	26.03115822268512	604.9198148507387	0.0633866193140875	365927.982399052	0.004017863508069	622.0599662550023	491.8341733406063	1.005252	28.549564	0.1396907408	0.0791349999999999	0.0667288663	0.0044857552	0.1974257329	0.0104273683	0.0171626909	0.0629133931	0.0913056608	0.1214401025	0.0516798317	-0.0148423966	-0.0012155794	0.0896851085	-0.0829709067	0.0778676921	0.0712913482	-0.1122291821	-0.1574035864	0.0519690186	0.026747951	0.0904811249	-0.0379666624	0.0661178208	0.2006852147	0.1233970718	-0.0480213473	-0.0798500304	-0.0071938551	0.0636096888	0.0849398848	-0.0062898734	0.1646631455	0.0937983679	0.0413619452	0.0152210539	-0.1098064778	-0.0056026912	0.0658046355	0.0037907255	0.0191273854	0.0553993685	-0.1476401146	-0.0089329067	0.0264311765	-0.0852571343	-0.014418951	0.0947789227	0.0215442007	-0.1303703231	-0.0892252527	0.1199431898	-0.0457671889	0.1013799639	-0.0853120492	0.0073155159	-0.1197748824	-0.0984779731	-0.09667143	-0.0348606405	0.0274352886	0.1219095636	-0.0079545455	-0.1377015539	0.0730256084	0.0345685615	0.0143591491	0.0154904743	0.1071677913	0.0564629782	-0.0363935838	0.0522157376	0.0525388399	-0.087125046	-0.1849855141	-0.017449394	-0.0265987165	0.0416627072	0.0591414405	0.0538824041	0.0573730743	0.1321887258	0.0592727675	-0.1102488788	0.0126393593	-0.0958438636	-0.0751714736	0.0539763097	0.113715431	-0.2011350399	0.0957007732	0.0535967271	-0.0432859978	-0.0229212299	-0.0688772033	-0.0365937913	0.1077063507	0.0380835669	-0.0438304195	0.138555283	-0.0349889722	-0.0395302969	-0.1098056353	-0.0310310347	-0.1123809893	-0.0102636208	0.1236223277	-0.0751744599	0.021541768	-0.0731105557	0.1155131861	-0.1641191923	0.0105387037	0.1014524951	0.0826965177	0.1077397826	-0.03250826	-0.0263358843	0.0453861131	0.0768132552	-0.0118330366	-0.092661062	-3.63242e-05	0.0114824758	0.0001318472504975	1.31944750564e-09	0.136924	0.0623958999999999	0.0187481817759999	0.0038932483368099	0.0683074	-0.0434925999999999	0.00466590089476	0.0018916062547599	-9.87953e-05	-0.0004463953	9.76051130209e-09	1.9926876386209e-07	-0.000169576	0.0	2.8756019776e-08	0.0	-0.00031898	0.0	1.0174824040000001e-07	0.0	0.0	0.0
650.9165794786961	-1.3096185449199993	1.7151007331983763	423692.3934402457	800.0410015510905	4.6687028796714	640065.6041628721	21.796786578652025	603.8531164855375	-1.066698365201205	364638.5862892961	1.1378454023229232	621.6458994298679	496.69339850165767	1.061167	30.137568	0.0832822457999999	0.0560713	-0.1161413216	0.0080065253	0.051942045	-0.0218492632	0.0927530181	0.0569940967	-0.090063214	0.166818472	-0.1055655632	0.059076741	0.0695768303	-0.0466310613	0.09509949	-0.0288509158	0.1357652182	0.0717822192	-0.045751319	-0.0440702775	0.0029836854	-0.1299415672	0.0259921511	-0.0540673375	0.0669497598	0.0015672354	0.0946882588	-0.0199063961	-0.0725819608	0.0221697607	-0.0346778405	-0.0201564721	0.1119303822	-0.046739074	-0.0939548913	-0.1583095089	0.2093046257	0.0207774906	0.007728391	-0.0751090245	0.0894804564	0.1094297723	-0.0253606275	-0.0703448493	-0.0725080523	-0.1084987777	0.0407176341	-0.0813374172	0.0304018873	-0.037052796	-0.0842555535	-0.1346001346	-0.0181121874	-0.0629199921	-0.0746580057	-0.0737941296	-0.1124231291	0.0278165819	0.0201307252	-0.0143296849	0.05581821	-0.0209134914	0.0940249665	0.0131879767	0.0515855096	0.0266170246	0.0595205028	-0.1485662061	0.0464516573	-0.2139501991	0.0116766428	0.0351855751	-0.1286338224	0.0015419211	-0.0226552061	0.1591735621	0.1239941029	-0.0275996286	-0.0480887247	-0.0353079615	0.0341766377	0.0287220371	-0.004452236	0.1981526072	0.0561014005	0.1174512007	0.0904560829	0.0532538797	0.1248693465	-0.0113984592	-0.1460897944	0.0446997776	-0.0049161798	0.0766826463	0.0151612148	0.0329041469	0.0916581813	0.0539516857	0.0070067568	-0.0261223486	-0.0750133992	-0.0184860413	0.0489412776	0.1081820163	-0.2489438851	-0.0468644047	-0.0081262177	-0.2146516038	-0.1111879464	0.0511208926	0.0921475787	-0.0704865092	-0.0857477048	0.025020374	0.0300366979	-0.0619329659	0.1092507656	-0.0658907227	-0.0395552927	0.0750362016	-0.0165379384	-0.0966728009	-0.0130486	-0.0130122758	0.0001693193214952	0.00017026596196	0.148808	0.011884	0.0221438208639999	0.000141229456	0.121749	0.0534415999999999	0.014822819001	0.0028560046105599	-5.21139e-05	4.66814e-05	2.7158585732100003e-09	2.1791531059599997e-09	-0.000169576	0.0	2.8756019776e-08	0.0	-0.000266774	5.220600000000001e-05	7.1168367076e-08	2.725466436000001e-09	0.0	0.0
650.449226199822	-0.4673532788741568	0.2184190872744253	423084.1958639472	796.0514300467482	-3.98957150434228	633697.8792794729	15.91668078825992	604.0576096312726	0.204493145735114	364885.5957534469	0.0418174466526425	621.4049283844363	481.6267585851461	1.056207	29.996704	0.094162495	0.0759371999999999	0.068547569	-0.0037076758	-0.073946408	0.0330530571	0.1662520612	-0.0850939462	0.0787775496	0.1081420771	-0.0080473048	0.0321120354	-0.136037939	-0.1331500404	-0.0906007033	0.031133051	0.0266127739	-0.0113350624	-0.0708788874	-0.0999684471	0.0825174974	0.0373174688	-0.0674494496	-0.0685788	0.0551302298	0.1518806401	0.0453760113	-0.1076046945	0.0194627361	-0.0871060845	0.1025990896	-0.0307593455	0.0858906131	0.0158040895	0.0140454469	-0.0579320329	-0.0450725818	0.0353739172	0.0844193596	0.0290676969	0.1197450808	0.0431925151	0.0277268289	0.255701416	-0.121726259	0.0455065162	-0.0662171313	-0.0115921145	0.0301586453	-0.0108048882	0.1188172412	0.1022017583	-0.1535037061	0.0799884217	-0.0336944243	-0.0291559899	-0.018412545	-0.0160080885	0.1365033079	-0.061234943	0.0649421947	-0.0310643289	-0.2496874044	0.0027120988	0.0505708491	0.0271977983	-0.0227033625	0.1134405352	0.049188335	0.0881795981	-0.0148413365	-0.0770161356	0.0675175891	0.0171141475	-0.1864136282	-0.0863190232	0.1426411368	0.0064138031	-0.0311955924	0.0396838484	0.0486088811	0.0004546782	-0.1142138887	-0.0684276963	-0.106236707	-0.0759004239	0.0353601013	0.2025107246	0.033282218	-0.0016789379	-0.1451895391	0.0047599049	0.1100464047	-0.0506961768	-0.075624948	-0.0589678784	0.0163097585	-0.0037744934	0.08042266	0.1150941293	0.0944215186	0.1183506654	-0.0464394741	-0.1188186498	-0.1264533217	-0.0076252664	-0.1439887495	0.0239713915	-0.0077298267	-0.0463390231	-0.0595822106	-0.0954975911	0.0341914014	0.1283379334	-0.0065630326	0.0560890388	-0.0858849672	0.0398550442	-0.0202133244	0.0732270951	-0.0212145853	-0.1003129872	-0.0122359	0.0008127	6.604812900000021e-07	0.0001497172488099	0.0748323	-0.0739756999999999	0.00559987312329	0.0054724041904899	0.124214	0.002465	0.015429117796	6.076225000000044e-06	0.000233862	0.0002859759	5.469143504399999e-08	8.178221538081e-08	-0.000169576	0.0	2.8756019776e-08	0.0	-0.00031898	-5.220600000000001e-05	1.0174824040000001e-07	2.725466436000001e-09	0.0	0.0
652.531286201274	2.082060001452078	4.334973849646627	425797.079471489	797.2817933157941	1.2303632690458244	635658.2579528486	1.5137937738171277	604.4633207940816	0.4057111628089842	365375.9061854088	0.1646015476278181	621.2286743270627	492.0350765278966	0.992599	28.190201	0.20107262	0.128823	0.0168939395	0.1066412689	0.079582985	0.0414663554	0.018637916	0.123111214	0.0656906784	-0.0980864029	-0.10047558	-0.0155482559	0.0045021128	-0.0919723466	-0.0936032505	0.0160632425	-0.0195833666	-0.0217008497	-0.1119899377	-0.2389132244	-0.0733081716	0.0861417332	0.1761742618	-0.011363308	0.0248265705	0.1181457391	0.0419543807	-0.0298892643	-0.0684831942	0.016799902	0.0191691746	0.0160593534	-0.0349644413	-0.1209267911	-0.1125364882	0.13316165	-0.0007952213	0.0300287179	-0.0297219732	0.1467432192	-0.0423639933	-0.0559793413	-0.0550161544	-0.0097421156	-0.1031915556	-0.063165954	-0.0049630361	0.0279986837	-0.0543883834	0.067327932	0.0876583849	0.1513911894	0.0032338364	-0.1093560349	0.1257098718	0.1124697402	-0.0242005036	-0.0776254998	0.0052709857	-0.0607895854	-0.1563707536	-0.067274129	0.1071613854	-0.0391190988	0.0232648929	-0.0297936902	0.0594465753	8.15164e-05	-0.0227608356	-0.0252617234	0.0130492536	0.1370712823	0.0912271522	0.1339891197	-0.0006343941	0.0096757303	0.0024601771	0.0126534941	-0.0816013407	-0.0431511319	-0.0177871479	0.141703714	-0.0297754148	-0.0651926976	0.0456335804	-0.1241435133	0.0499472211	-0.0563545387	-0.0329014635	-0.0816136783	-0.0033436572	0.0479437381	0.0389075458	0.1720037593	-0.0002292673	0.1398488867	-0.0811311815	-0.0141745084	0.1027718558	-0.0411374275	0.0501539562	0.0420728649	0.129139006	-0.0727667099	-0.1041702952	0.0196205083	0.0984570544	0.0548889395	-0.0200950327	0.0219540737	-0.0747968393	0.1244495021	-0.0789727001	-0.0557525609	0.2428111393	0.0168232948	0.045667414	-0.0128253453	-0.0259975091	0.0713867084	-0.0258549876	-0.1035676303	-0.00311748	0.0091184199999999	8.314558329639997e-05	9.7186815504e-06	0.195935	0.1211027	0.038390524225	0.0146658639472899	0.0928095	-0.0314045	0.00861360329025	0.00098624262025	-0.000237013	-0.000470875	5.6175162169000004e-08	2.21723265625e-07	0.000148489	0.0003180649999999	2.2048983121e-08	1.0116534422499999e-07	-0.00031898	0.0	1.0174824040000001e-07	0.0	0.0	0.0
653.2905355132788	0.7592493120047266	0.5764595177796507	426788.52379122656	799.8796399958005	2.5978466800064552	639807.4384798114	6.748807372820562	605.8307054097419	1.367384615660285	367030.8436172655	1.869740687144425	623.2563883266957	487.5383564081735	1.209245	34.34306	0.15318081	0.0877687	-0.1036737831	-0.0889176799	-0.0145859128	-0.0970810153	0.0437826923	-0.10275532	-0.1147443304	0.0319149049	0.0758528589	-0.1601064727	-0.0674272609	-0.0317908156	-0.0816321151	0.0023899667	0.0723141297	0.0145759097	0.026535791	0.0915404694	0.0920594907	-0.1165576469	-0.132810769	0.089573108	0.1237550502	0.0850997099	-0.0209700281	0.0782070995	0.0308026712	0.0142925934	0.1477964446	-0.0918515884	0.1762288737	-0.0856211658	0.0632133005	0.0837224327	-0.0520529756	-0.0501969068	-0.0381154707	-0.0241440673	-0.0434993139	-0.0815659755	0.0458891973	-0.1958205789	0.1171461484	-0.021615863	-0.0052286759	-0.0497512221	0.0220236211	-0.0301942732	0.009317412	-0.0817140591	0.1370892995	-0.1588067603	0.0443161433	-0.0616209377	0.0819400332	-0.0920512704	-0.0342654118	0.0099899786	-0.0478051768	0.0318006942	0.0339747196	0.0364936109	-0.0305800825	0.013780904	0.0464704579	0.0454341493	0.1160491939	-0.1417719217	0.0767807448	-0.1333447902	-0.1093071733	-0.0521658752	-0.0649170081	-0.0727092913	-0.0097759709	0.0918614162	-0.0717744321	0.0279276767	0.1381255827	0.1338674735	0.1365252202	-0.0791857752	-0.0171962832	0.0444396116	-0.0094586118	-0.0176799669	-0.0008934198	-0.0775534616	0.082884881	-0.1351248125	-0.0750540652	0.0670118421	-0.0256692938	0.0114140615	0.0360608407	-0.0372764801	0.0440298593	-0.0566840535	-0.0113999687	-0.1960482761	-0.1062179191	0.0021895034	0.0605496873	-0.0144841214	0.0570104683	-0.0500806672	0.0931887843	0.0154759318	-0.0505040105	0.0725226307	-0.0973213938	-0.0824864178	-0.0009059277	-0.0328178796	-0.0370619683	-0.0727295838	-0.0118599964	0.0695158277	-0.030451217	-0.1064242213	-0.0077798399999999	-0.0046623599999999	2.173760076959907e-05	6.052591042559844e-05	0.124631	-0.0713039999999999	0.015532886161	0.0050842604159999	0.130337	0.0375275	0.016987733569	0.00140831325625	0.000488636	0.000725649	2.3876514049599995e-07	5.26566471201e-07	8.0399e-05	-6.809e-05	6.463999201e-09	4.636248099999999e-09	-0.00031898	0.0	1.0174824040000001e-07	0.0	0.0	0.0
652.1418781291733	-1.1486573841054906	1.3194137860600683	425289.0292098455	798.5043487676485	-1.3752912281520366	637609.1950008464	1.8914259622319372	605.2813485758196	-0.5493568339222747	366365.5109337628	0.3017929309771057	622.7706563026279	494.91934285401993	1.186183	33.688072	0.0881861299999999	0.0514423	0.109901315	0.0577177715	-0.0696032448	-0.0315728357	0.0027988981	0.0422563914	0.1366582762	0.0712728497	-0.029429043	-0.0030019653	0.0284343277	-0.1565998736	0.183484091	0.0437154883	-0.0238396017	0.0923154032	0.0236934659	-0.0168970907	0.0750680055	0.1234502388	-0.0538081443	0.0817950595	-0.032490191	0.0308824118	0.0618046388	0.0942473478	0.1305995035	0.0519927977	-0.0160850702	-0.0867078129	0.0500565264	0.0254506265	0.0731462469	0.1110667317	0.0650465974	-0.1070301302	-0.0382683076	0.1218999573	0.1620129993	-0.0496854391	0.0469611456	-0.0611014894	0.1082638414	-0.1204418888	-0.0556975314	-0.0913248361	-0.1111637359	0.0409065588	0.0104182656	-0.0175566744	0.0516975987	-0.0214396783	-0.2163655879	0.0964846801	-0.1443591023	0.1294332082	-0.1487877662	0.1278425868	-0.0733560333	0.0856881051	0.0172128901	-0.0129360256	0.087489706	-0.093300298	-0.0039210629	0.0957309348	0.0056313448	0.1459405697	-0.0623222851	0.0292773713	0.1202555101	-0.1190008873	-0.0599031687	0.0888513174	-0.0768740129	0.0005019874	-0.1289584919	-0.076064554	-0.137780038	-0.0636678891	0.1501974405	-0.0197002094	-0.0329816532	0.0155566812	0.1314072322	0.0162405137	0.0659965619	-0.0794615909	0.0459393617	-0.0574823022	0.0388802035	0.0682160029	0.0201799328	0.1087177891	0.103290781	-0.0940980369	-0.0234294393	-0.1216702966	-0.1664106834	-0.0540450236	-0.11257635	-0.0368990957	-0.0638855416	-0.007954873	0.0353908317	0.0453105212	0.0240564538	0.044205999	-0.0460853382	0.055108494	0.050870946	0.0195907625	-0.0275765205	0.112846493	-0.1583385208	-0.0085770409	-0.0189956095	0.0676152521	-0.034995421	-0.108871781	-0.0081651299999999	-0.00038529	1.4844838410000065e-07	6.666934791689838e-05	0.108682	-0.015949	0.011811777124	0.000254370601	0.0841756	-0.0461614	0.00708553163536	0.00213087484996	4.87147e-05	-0.0004399212999999	2.3731219960900004e-09	1.9353075019369003e-07	9.21605e-05	1.1761500000000006e-05	8.49355776025e-09	1.3833288225000014e-10	-0.000381106	-6.212599999999997e-05	1.4524178323599998e-07	3.859639875999996e-09	0.0	0.0
650.24415274711	-1.8977253820632995	3.6013616257272965	422817.4581818069	800.2143350927408	1.709986325092359	640342.9820879173	2.924053232002871	603.7918090209353	-1.4895395548843453	364564.5486407736	2.2187280855650537	622.0716130965176	489.8533623797141	1.120033	31.809399	0.163463435	0.097537	-0.0800885786	0.094405927	-0.0418711918	-0.1018217219	0.0213234218	0.0634780881	-0.1144818136	0.0176744775	0.1562656051	0.0212574348	-0.1031984802	0.0025474506	0.0362942911	0.0544431064	-0.1353602056	0.0758625732	0.1699313532	0.0153853808	-0.0108735805	-0.1016436524	0.0954634789	-0.0207264287	-0.0185621877	-0.1626907935	0.0913130078	0.0616474455	0.0644673048	-0.0353237461	-0.094742313	0.016821182	0.0012793083	-0.0871199903	0.026844285	0.080480077	-0.1884627571	0.0115929512	0.029250525	0.0127648906	-0.0396047466	-0.0575584164	-0.0203702991	0.1244416562	0.0148601623	0.1614327639	0.0005679429	-0.0197798418	-0.0284549467	-0.0966275667	-0.006082681	-0.0080777527	0.0852709977	-0.0005737843	0.2023933406	0.1052953919	-0.0018548347	0.0653219665	0.0666256483	-0.0119045267	0.0847675443	0.1499573518	-0.006686	0.022860957	0.1688442365	-0.1282758254	0.0304955813	-0.0034913431	0.1021868668	0.1076568615	0.0365956466	0.0567304181	-0.1206800447	-0.0822299141	0.0927949358	-0.0639741572	0.0385895771	-0.1085808763	0.0320331759	-0.0758783541	0.1105477239	-0.0549806913	0.0831238219	-0.1402696821	-0.0738271208	0.0737886639	-0.011642736	0.0857482426	-0.2163331681	-0.0247155306	0.0471271434	0.1129315885	0.1300695228	-0.0111351197	-0.0697132605	0.0797230852	-0.0336489586	-0.1061258325	-0.0018756549	-0.0873014054	0.0822210447	0.0354983032	-0.0044040953	-0.037130011	0.0076705209	-0.052404963	0.060583509	0.0572568314	-0.055745978	0.1545661907	-0.1187064214	-0.0944852798	0.0691160393	-0.2001723326	-0.0285740313	-0.0862562159	0.0253069643	-0.0323181112	-0.001462699	0.0656857936	-0.0394798359	-0.1109009027	-0.00461553	0.0035495999999999	1.2599660159999295e-05	2.13031171809e-05	0.185725	0.077043	0.034493775625	0.005935623849	0.143007	0.0588313999999999	0.0204510020489999	0.0034611336259599	0.000434502	0.0003857873	1.8879198800400006e-07	1.4883184084129e-07	5.92851e-05	-3.287540000000001e-05	3.5147230820099998e-09	1.0807919251600002e-09	-0.00031898	6.212599999999997e-05	1.0174824040000001e-07	3.859639875999996e-09	0.0	0.0
