global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
743.0905784280966	2.775341680255337	552183.6077486032	7.70252144216252	851.0093261545651	0.6279786866954282	0.3943572309437148	724216.873202047	728.100922915177	-1.7945544772831	3.22042577193682	530130.9539499325	724.9406680876231	947.5196851399209	1.400707	66.05127	0.948000985	0.707524	0.0108903172	-0.1340896813	0.0021568838	0.0099747936	0.0634885125	0.0621462062	0.015306422	0.0409285041	-0.0609566299	-0.0521443877	-0.0237164877	0.035223715	-0.0442884855	-0.0038740475	-0.0636048486	0.0577573878	0.0247704008	-0.0315948672	0.0195171918	-0.0116509068	0.0291318549	0.1120172664	0.104071687	0.0912438734	-0.132863	-0.014539	0.000211382521	0.017652576769	0.105885	0.0407668	0.00166193198224	0.011211633225	-0.16279	-0.0170289999999999	0.0002899868409999	0.0265005841	0.0080999999999999	0.0131539599999999	0.0001730266636815	6.560999999999839e-05	0.000463192	0.004116012	1.6941554784144005e-05	2.1454682886400006e-07	-0.000184699	-0.0002433517	5.9220049892890017e-08	3.4113720601e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.7334696545074	5.642891226410825	560601.8085808771	31.842221393104264	840.8615637907885	-10.147762363776565	102.97708099168013	707048.1694606903	730.3820110997053	2.281088184528357	5.203363305594878	533457.88213805	726.2266822796201	963.6150791327988	1.168863	55.118526	0.49938245	0.324764	0.0067818301	-0.0115154832	0.0076295941	0.0478494669	-0.017772409	0.0705864623	-0.0206888292	0.0146256317	-0.0383383202	-0.0193723721	-0.0262174629	0.0085431275	-0.006024029	0.026124653	-0.0398237327	0.0216859094	0.006894354	-0.0202341522	0.0016545407	0.0161260453	0.0219577142	0.1114828954	0.1019893188	0.0867609543	-0.135917	-0.003054	9.326916000000008e-06	0.018473430889	0.0490812	-0.0568038	0.00322667169444	0.0024089641934399	-0.173538	-0.010748	0.000115519504	0.030115437444	0.00232027	-0.0057797299999999	3.340527887289885e-05	5.3836528729e-06	-0.0020622	-0.002525392	6.377604753664e-06	4.25266884e-06	-0.00045511	-0.000270411	7.312210892100001e-08	2.071251121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7583315484811	1.024861893973707	562137.5557263622	1.050341901719374	854.5561168836521	13.694553092863543	187.54078441325845	730266.156903266	730.6344143032933	0.25240320358796	0.0637073771814651	533826.6473643164	728.1797815120752	977.5910283740918	0.744812	35.122112	0.35073345	0.24714	0.0001785307	0.0244355003	0.0051121901	0.0189899689	0.0214615314	0.0248753137	-0.0034618202	-0.011682667	-0.0309804838	-0.0182543867	0.0001451741	-0.0077649935	-0.019959604	-0.0001113235	-0.0299180887	0.0282404544	-0.005362122	0.0098779137	0.0181985689	-0.0081075831	0.0014095764	0.1109009027	0.0997327036	0.0819445778	-0.142713	-0.0067959999999999	4.618561599999995e-05	0.020367000369	0.0318173	-0.0172639	0.00029804224321	0.00101234057929	-0.133755	0.0397829999999999	0.0015826870889999	0.017890400025	-0.00225561	-0.00457588	2.09386777744e-05	5.0877764721e-06	-0.00295372	-0.0008915199999999	7.948079103999997e-07	8.7244618384e-06	-0.000184699	0.000270411	7.312210892100001e-08	3.4113720601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2591640639812	-2.499167484499935	558396.2582775999	6.2458381155817335	858.4301017458976	3.873984862245493	15.007758712907233	736902.239583472	731.3634765732548	0.7290622699615597	0.531531793481502	534892.5348653179	728.8190447272477	961.6214676433144	0.715137	33.722775	0.297670535	0.153237	-0.0053327778	0.0478204152	0.0069683036	0.014491289	-0.0060167733	-0.0146894834	-0.005616251	0.0127526267	-0.0227620308	-0.0279138398	-0.001371923	0.0091842644	-0.0245379775	0.0175754565	-0.0206485593	0.0240610026	-0.0002538606	0.0093366423	0.0140993699	0.0216932392	0.0200612046	0.1102715368	0.0973056967	0.0768132552	-0.150147	-0.0074339999999999	5.526435599999994e-05	0.022544121609	0.104124	0.0723067	0.00522825886489	0.0108418073759999	-0.0723754	0.0613796	0.00376745529616	0.00523819852516	-0.00425669	-0.0020010799999999	4.0043211663999984e-06	1.81194097561e-05	-0.00197858	0.0009751399999999	9.508980195999996e-07	3.914778816400001e-06	-2.99143e-05	0.0001547847	2.3958303354090003e-08	8.948653444899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2128161044932	-2.0463479594880027	555342.1412863892	4.187539971300713	851.8743584930752	-6.555743252822367	42.97776959692599	725689.9226579884	729.0014071049427	-2.362069468312143	5.579372173132409	531443.0515609864	726.0587576912891	955.286418989201	0.661781	31.206726	0.141667935	0.0731223	-0.0034995415	0.0268111184	0.0156437214	0.014280932	0.0330180909	0.0014177642	-0.0005477683	0.0047871092	-0.0410981279	-0.0366204843	-0.0163885316	0.0001433155	-0.0411298264	0.0164470047	-0.0379872221	0.0426564172	0.0009487583	-0.0109428928	0.0336128631	-0.0384451853	-0.0036704909	0.1095950666	0.0947124447	0.0713867084	-0.133423	0.0167239999999999	0.0002796921759999	0.017801696929	0.133175	0.0290509999999999	0.0008439606009999	0.0177355806249999	-0.0164567	0.0559187	0.00312690100969	0.00027082297489	-0.00471191	-0.00045522	2.072252484000001e-07	2.22020958481e-05	-0.00216806	-0.0001894799999999	3.590267039999988e-08	4.7004841636e-06	-0.000184699	-0.0001547847	2.3958303354090003e-08	3.4113720601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.8206517660831	1.6078356615898883	557741.0859043171	2.5851355146801938	854.2037783004344	2.3294198073591588	5.4261966389171805	729664.0948627376	730.7350064392753	1.7335993343325526	3.0053666519982696	533973.6496358076	726.6160813725527	953.4654774341182	0.598579	28.226412	0.0587331599999999	0.0322095	0.0017884976	0.0260047966	0.0040429043	0.0065583925	-0.0166504405	0.0073999255	0.0075362149	-0.0003622835	-0.0227241468	-0.020866891	-0.017984234	0.0008360548	-0.0014832321	0.0146797984	-0.0221504709	0.0182550262	-0.0018835371	-0.0187596601	-0.0044881845	0.0064268238	0.0231308036	0.108871781	0.091957378	0.0656857936	-0.133443	-1.999999999999225e-05	3.999999999996898e-10	0.017807034249	0.152283	0.019108	0.000365115664	0.023190112089	0.00878796	0.02524466	0.0006372928585156	7.722824096159998e-05	-0.00448499	0.0002269199999999	5.1492686399999725e-08	2.0115135300100005e-05	-0.00210777	6.0289999999999736e-05	3.6348840999999676e-09	4.442694372900001e-06	-0.000184699	0.0	0.0	3.4113720601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.0212495576753	1.2005977915922583	559535.789789826	1.4414350571762082	854.2151644664989	0.0113861660645397	0.0001296447776492	729683.5472045278	730.1972538004062	-0.5377526388690512	0.2891779006106282	533188.0294576548	725.6211317353933	957.4186063496064	0.660579	31.150053	0.16720056	0.0892139	0.0001043685	0.0291557553	0.0147763939	0.0039498251	0.0183517494	0.0666163362	0.0297963264	0.0189578828	-0.0227175916	-0.0216197657	0.0125223126	0.0089009845	0.0070277819	-0.0050920612	-0.0243396115	0.0211969153	0.0177593557	-0.0043134408	-0.0255853581	-0.0406013408	0.0097626049	0.1081019891	0.0890452037	0.0597324219	-0.0903587	0.0430843	0.00185625690649	0.00816469466569	0.147687	-0.0045959999999999	2.11232159999999e-05	0.021811449969	-0.0612692	-0.07005716	0.0049080056672656	0.00375391486864	-0.0044424	4.2590000000000336e-05	1.8139081000000281e-09	1.973491776e-05	-0.00245521	-0.00034744	1.2071455360000005e-07	6.028056144100001e-06	0.000414533	0.000599232	3.59078989824e-07	1.7183760808900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0388595314166	1.017609973741287	561059.2130881252	1.0355300586577427	861.9629760497946	7.747811583295743	60.02858433025168	742980.1720806188	729.8678837698375	-0.3293700305687252	0.108484617036843	532707.1277586609	726.5037649477708	954.4231451660552	0.8689059999999998	40.973835	0.3498778	0.172265	-0.0013681766	0.0627952754	0.0163750072	-0.0047073732	-0.0399217156	-0.0146387667	0.0258130513	0.0022335635	-0.0239637487	-0.0262882849	-0.0006028117	0.0116347266	-0.0414855056	0.004827804	-0.0241671221	0.012123913	-0.0009288477	0.0119201646	0.014258747	0.0344642632	0.073584962	0.1072860197	0.0859808972	0.0535494744	-0.0610694	0.0292892999999999	0.0008578630944899	0.00372947161636	0.035886	-0.111801	0.012499463601	0.001287804996	-0.112726	-0.0514568	0.00264780226624	0.012707151076	-0.00311063	0.00133177	1.7736113328999997e-06	9.6760189969e-06	-0.000918065	0.001537145	2.3628147510250005e-06	8.42843344225e-07	0.000692232	0.0002776989999999	7.711673460099999e-08	4.79185141824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9988758693042	-1.0399836621123768	559502.3183017428	1.0815660174606705	853.9838038977164	-7.979172152078263	63.66718823250126	729288.3373196133	729.8796041379749	0.0117203681373894	0.0001373670292759	532724.2365366069	726.9648478252403	969.5899594655832	1.06633	50.283516	0.7565882500000003	0.419355	0.0235594843	-0.0284815522	-0.0277418644	0.0084056875	0.0353181343	0.0287438126	0.0149119413	-0.022250104	-0.0217373793	-0.0181496102	-0.0192495499	0.0214527384	0.0077462607	0.0042454376	-0.0196739871	0.0183282199	0.0312501941	-0.0142016905	-0.0024905817	-0.0178893856	-0.0165572846	0.1064242213	0.0827696937	0.0471607147	-0.0705309	-0.0094614999999999	8.951998224999982e-05	0.0049746078548099	0.364696	0.32881	0.1081160161	0.133003172416	0.144615	0.257341	0.066224390281	0.0209134982249999	-0.0008005879999999	0.0023100420000001	5.336294041764462e-06	6.409411457438399e-07	-0.000149258	0.000768807	5.91064203249e-07	2.2277950564000005e-08	0.000551566	-0.000140666	1.9786923556000006e-08	3.04225052356e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.5542842290744	4.555408359770127	566337.9507115345	20.751745324263556	856.7870147263143	2.803210828597912	7.857990949568593	734083.9886036295	733.0533783145713	3.173774176596453	10.072842524030492	537367.255458406	730.1330936666627	959.4653878913708	0.8449179999999998	39.84267	0.603415115	0.326656	0.0164307905	-0.0379035807	-0.0203145838	-0.0029007015	0.0229422192	0.0204485304	0.022884676	-0.0200598458	0.0050510008	-0.002752491	-0.0139997373	0.0057922282	0.0107523312	0.0461926543	0.0042736245	0.0080818835	0.0095120955	-0.0085815092	0.0062569696	0.0208488425	-0.0279382157	0.105516962	0.0794170796	0.0405906974	0.00930981	0.07984071	0.006374538973304	8.66725622361e-05	0.17902	-0.185676	0.034475576976	0.0320481604	-0.0880303	-0.2326453	0.05412383561209	0.00774933371809	-6.20259e-05	0.0007385620999999	5.454739755562623e-07	3.84721227081e-09	0.000976555	0.001125813	1.267454910969e-06	9.53659668025e-07	0.000310879	-0.0002406869999999	5.7930231968999975e-08	9.664575264100001e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.1478626241923	-1.406421604882098	564223.1115248924	1.9780217306791368	857.7763460443617	0.989331318047448	0.9787764568695004	735780.2598332166	731.1815801512175	-1.8717981633537877	3.503628364334612	534626.5031524313	727.3254314562699	962.6303712815496	0.8494629999999999	40.056984	0.391377425	0.218007	0.0190362764	0.0158608437	-0.0120913068	-0.0027707115	0.008737135	0.0262192908	-0.0166060276	-0.0322799742	-0.0014836365	-0.0251228226	-0.0115560451	0.0146576735	-0.0108173705	0.0156609376	-0.0039773473	0.023953137	0.0052194739	-0.0120771079	-0.0050896138	0.0071893719	0.0279704958	0.1045646294	0.0759287828	0.0338646736	-0.00930764	-0.01861745	0.0003466094445025	8.663216236960002e-05	-0.00242517	-0.18144517	0.0329223497163289	5.8814495289e-06	-0.0540837	0.0339466	0.00115237165156	0.00292504660569	-0.00136507	-0.0013030441	1.69792392654481e-06	1.8634161049e-06	-0.000797811	-0.001774366	3.148374701956e-06	6.365023917210001e-07	0.000240925	-6.995400000000003e-05	4.893562116000004e-09	5.8044855625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2400538535835	-3.907808770608767	558367.6980831064	15.270969387646804	851.3411063823885	-6.435239661973242	41.41230950703349	724781.6794163893	729.4777893122265	-1.70379083899104	2.902903223029792	532137.8450998531	726.279132098207	963.2716734099772	0.690747	32.572639	0.1868972	0.12798	0.0135155432	0.0218069838	-0.0234688405	0.0123310216	-0.0029773058	0.02905652	-0.0056381113	0.0042358282	-0.0163359871	-0.0146602196	0.0001391106	0.0183342822	-0.0013575027	0.0310306369	-0.0150866533	0.0145041296	0.0213112628	-0.0025004934	0.0079008737	-0.0150611439	-0.0170274606	0.1035676303	0.0723107629	0.0270084943	-0.00935567	-4.802999999999925e-05	2.306880899999928e-09	8.75285611489e-05	0.122693	0.12511817	0.0156545564641489	0.0150535722489999	-0.0392596	0.0148241	0.00021975394081	0.00154131619216	-0.00146841	-0.00010334	1.0679155600000032e-08	2.1562279281e-06	-0.00123381	-0.0004359989999999	1.900951280009999e-07	1.5222871160999995e-06	-0.000157874	-0.000398799	1.5904064240100006e-07	2.4924199876000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.7161574635704	-0.5238963900130784	557585.0198171597	0.2744674274687356	854.1991922057695	2.858085823380975	8.168654573811306	729656.259964989	728.0584711880653	-1.4193181241612365	2.0144639375725717	530069.1374687029	724.4830984253364	955.2041988227652	0.608522	28.695257	0.08349773	0.0380388	0.011940732	0.0198052454	-0.0193473237	-0.0019744083	-0.0082129246	-0.0003273289	0.0040441239	0.0234683843	-0.0168007354	0.0083905351	0.005256762	0.0251508095	0.0076385246	-0.0071061038	-0.0169770615	-0.0089763461	0.0215485133	-0.0088977609	-0.0180459604	0.0011460904	0.0278231513	0.1025263906	0.0685692013	0.0200485104	-0.00944385	-8.81800000000002e-05	7.775712400000035e-09	8.918630282250001e-05	0.149042	0.026349	0.000694269801	0.022213517764	-0.019641	0.0196186	0.00038488946596	0.0003857688809999	-0.00130075	0.00016766	2.810987560000001e-08	1.6919505625e-06	-0.00107186	0.0001619499999999	2.6227802499999967e-08	1.1488838596e-06	-0.000577103	-0.000419229	1.7575295444100005e-07	3.330478726090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6024337204437	-0.1137237431266839	557415.1940372896	0.012933089750744	848.6387896364175	-5.560402569351936	30.918076733255614	720187.7952755637	729.0626852501648	1.0042140620995497	1.008445882518478	531532.3990241808	725.2242803678306	960.240563261274	0.674746	31.818096	0.2132611	0.104714	0.0160079961	0.0171915181	-0.0381544675	0.0138388506	-0.0466905672	-0.0025286995	-0.0222139796	0.0093314907	-0.006142693	-0.0063637314	0.005197189	0.0148218866	-0.0011288354	-0.0092984969	-0.0068327656	-0.004776814	0.0076204836	-0.0021864246	-0.0135810469	0.0194641068	0.0332637872	0.1014413551	0.0647104904	0.013011472	-0.0292637	-0.01981985	0.0003928264540225	0.00085636413769	0.229228	0.0801859999999999	0.0064297945959999	0.0525454759839999	0.0159467	0.0355877	0.00126648439129	0.00025429724089	-0.00201956	-0.00071881	5.166878161000001e-07	4.0786225936e-06	-0.000565989	0.000505871	2.55905468641e-07	3.203435481210001e-07	-0.000248433	0.00032867	1.0802396890000005e-07	6.1718955489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4680348630441	-2.134398857399674	554232.6549328426	4.555658482469034	861.3392671753734	12.700477538955852	161.3021297175221	741905.3331782093	729.8045291814415	0.7418439312766623	0.5503324183720132	532614.6508137455	727.1371728043054	944.5838032374908	1.152015	54.32402	0.34582947	0.206111	0.0221183504	-0.050710221	-0.0158112627	-0.0284141227	-0.0298195061	-0.0166650305	-0.0134075417	-0.0189602815	0.0013038509	0.0070624055	-0.0208263286	0.0293218569	0.0092975001	-0.0149640476	0.0027604519	-0.0050435789	0.0216187472	-0.017383165	0.0018878915	0.0223414288	0.0168812301	0.1003129872	0.0607412226	0.0059244253	-0.0371862	-0.0079225	6.276600625000004e-05	0.00138281347044	0.410962	0.181734	0.033027246756	0.168889765444	0.10515	0.0892032999999999	0.0079572287308899	0.0110565224999999	-0.00136813	0.00065143	4.243610449000002e-07	1.8717796969e-06	-0.000982865	-0.000416876	1.7378559937600006e-07	9.66023608225e-07	2.26544e-05	0.0002710874	7.348837843876002e-08	5.132218393600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6058805592015	0.1378456961574556	554437.9173633439	0.0190014359491335	854.9698142506617	-6.369452924711709	40.56993056011854	730973.3832798109	731.9419736415148	2.137444460073312	4.56866881989809	535739.0527782359	728.215765352432	929.4945064749528	0.8198499999999999	38.660583	0.1486449799999999	0.069796	0.0186445582	-0.0870681339	-0.0133760953	-0.0171456477	-0.026821094	-0.0028577775	0.0008741337	-0.0038067791	0.0223115897	-0.0051022042	-0.0225619396	0.0219394038	0.0464632935	-0.0527927872	0.0225232871	-0.0093291868	0.0271153215	-0.0204646347	-0.0272977352	0.0283733548	0.0170387248	0.099141769	0.0566681795	-0.0011853914	-0.0097856	0.0274006	0.00075079288036	9.575796736e-05	0.42528	0.0143179999999999	0.0002050051239999	0.1808630784	0.0593006	-0.0458493999999999	0.0021021674803599	0.00351656116036	-0.00136043	7.700000000000025e-06	5.929000000000037e-11	1.8507697849e-06	-0.00155789	-0.0005750249999999	3.306537506249999e-07	2.4270212521e-06	0.000661469	0.0006388146	4.0808409317316e-07	4.3754123796100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2249055160731	2.6190249568716126	558345.0594235044	6.8592917247163525	859.8113069459977	4.841492695336001	23.44005151899185	739275.4835521847	731.8508870009513	-0.0910866405635033	0.0082967760891448	535605.7208040792	729.6381206831373	943.0125940606276	0.7752019999999998	36.555168	0.15846248	0.0682801	0.0241002081	-0.0395592601	-0.0138372499	-0.0286091945	-0.0027153245	-0.0142079515	-0.0072634294	0.0040734738	0.0272769843	-0.0122535223	0.0031089105	0.0093699215	-0.003943273	0.0084947302	0.0308778849	0.0066576053	0.0104390705	0.0055186431	0.0172229879	-0.0057204091	-0.0197738352	0.0979282008	0.0524983198	-0.0082906521	0.0087823299999999	0.0185679299999999	0.0003447680244848	7.712932022889826e-05	0.386246	-0.039034	0.001523653156	0.149185972516	0.0824101	0.0231094999999999	0.0005340489902499	0.00679142458201	-0.000877612	0.0004828179999999	2.331132211239999e-07	7.70202822544e-07	-0.0008384659999999	0.000719424	5.175708917761438e-07	7.030252331558323e-07	0.00030869	-0.000352779	1.2445302284100004e-07	9.528951610000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9669131209546	-0.2579923951185492	557959.5692974477	0.0665600759390056	854.9954331243067	-4.815873821690957	23.192640666448263	731017.1906634208	732.1369747271386	0.2860877261873611	0.0818461870750545	536024.5497626069	728.4276583610805	938.8849748380492	0.644242	30.379677	0.0717547799999999	0.0493884	0.0255174401	-0.0566737383	-0.019897289	-0.0203328166	-0.0058179259	-0.0014274035	-0.0013963738	0.0090291196	0.0365917897	0.0231266069	-0.0003622777	0.0058298178	0.0085213237	-0.0077855358	0.036924459	-0.0218516041	0.0103362151	-0.00352699	-0.0044358254	-0.0183864837	-0.0172300007	0.0966728009	0.0482387676	-0.0153640485	0.00879151	9.180000000099872e-06	8.427240000183365e-11	7.729064808010002e-05	0.340057	-0.0461889999999999	0.0021334237209999	0.1156387632489999	0.0873062	0.0048961	2.397179521000001e-05	0.00762237255844	-0.000623757	0.000253855	6.444236102500006e-08	3.89072795049e-07	-0.000679111	0.0001593549999998	2.5394016024968117e-08	4.6119175032100003e-07	0.00030869	0.0	0.0	9.528951610000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1002949568204	1.1333818358658618	559654.0513144818	1.2845543858706714	863.1120299751354	8.116596850828728	65.87914443888282	744962.3762877991	732.6430731434006	0.5060984162619206	0.2561356069428243	536765.8726250061	728.8814309120081	946.0437042093308	0.660658	31.153769	0.0502094	0.0241557	0.0326481175	-0.0470773032	-0.018489392	-0.0422594886	-0.0241300341	0.0130728926	0.0162393073	0.0169355747	0.0439543591	0.0304928558	0.024698171	0.0441720952	0.0013070636	0.0095272693	0.0436908744	-0.0322087457	0.0290315338	0.0148503709	-0.0013749004	-0.0013048361	0.0084710157	0.0953761056	0.0438968002	-0.0223783947	-0.00412714	-0.01291865	0.0001668915178225	1.70332845796e-05	0.341818	0.001761	3.1011210000000443e-06	0.116839545124	0.0939791	0.0066728999999999	4.452759440999994e-05	0.0088320712368099	-0.000336798	0.0002869589999999	8.234546768099997e-08	1.1343289280400003e-07	-0.000388933	0.000290178	8.420327168400002e-08	1.51268878489e-07	0.00030869	0.0	0.0	9.528951610000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9895631307916	-1.110731826028882	557993.4074263308	1.2337251893534549	862.04220478866	-1.0698251864754411	1.1445259296172123	743116.762836894	731.4369365184307	-1.2061366249698722	1.454765558093714	534999.9921034668	727.241149778906	938.872801095694	0.657602	31.009647	0.15091144	0.0872696	0.0274779297	-0.055194987	-0.0329893658	-0.032497944	-0.018716275	-0.0151462436	0.0196328021	0.0045054711	0.0397337608	0.0399497195	-0.0176371161	0.0010305873	0.0139078517	-0.0176302796	0.038478174	-0.0423018445	-0.0036614899	-0.0252261301	-0.0077452085	0.014958549	0.0169890176	0.0940386689	0.0394798359	-0.0293067317	-0.00491623	-0.00078909	6.226630281000002e-07	2.41693174129e-05	0.40614	0.0643219999999999	0.0041373196839999	0.1649496996	0.141605	0.0476259	0.00226822635081	0.020051976025	-0.00055663	-0.000219832	4.8326108224e-08	3.098369569000001e-07	-0.000527851	-0.0001389179999999	1.929821072399999e-08	2.78626678201e-07	0.000713429	0.000404739	1.6381365812100002e-07	5.08980938041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
