global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125
706.3134078940371	-16.876653865688354	498878.6301708885	284.82144570225364	771.9573082175667	5.424493281106038	595918.0857105113	29.42512735676455	695.1659983296405	-11.030134608443063	483255.76523364574	121.6638694803734	700.4104747040689	567.9563018916441	0.877426	84.64321099999998	2.12997037	1.31567	0.0510562151	0.0702932533	0.0527789442	-0.0355434757	-0.0716674901	0.0851128694	-0.0713922788	0.0743516724	0.0479403476	0.0882931893	0.0212145853	-0.0556345156	-0.0469907	-0.0782192	0.00220812588649	0.00611824324864	0.383588	0.677502	0.459008960004	0.1471397537439999	0.604419	1.040191	0.365322327561	1.0819973164810002	-0.0029244	-0.00472871	8.55211536e-06	2.2360698264100006e-05	-0.00115002	-0.001522515	2.318051925225e-06	1.3225460004e-06	-0.000468429	-0.0004299384	1.8484702779456e-07	2.1942572804100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.9667353230041	12.653327428966918	516913.16650101857	160.10669502464654	762.9150571790038	-9.04225103856288	582039.3844704427	81.7623038443915	706.1169258676395	10.95092753799895	498601.1129967654	119.92281394250377	711.5806688902635	555.7885499879984	1.101932	106.300774	1.1907673775	0.813658	-0.0286746481	-0.1188342617	-0.0672845899	0.0939694282	0.0485450978	-0.0408428001	0.0586873398	-0.0023931716	-0.1144443769	0.0867609543	0.0165379384	-0.0617435365	-0.0369307	0.01006	0.0013638766024899	0.0001012036	0.223331	-0.1602569999999999	0.0256823060489999	0.049876735561	-0.00752257	-0.61194157	5.65890594049e-05	0.3744724850940649	0.00443315	0.00735755	1.9652818922500003e-05	5.4133542002500015e-05	-0.0008071899999999	0.0003428300000001	1.1753240890006865e-07	6.515556960998386e-07	1.36715e-06	0.00046979615	2.2070842255482253e-07	1.8690991225e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2358671876647	6.269131864660608	525967.0630554439	39.30201433650299	781.7901188558881	18.87506167688423	611195.7899407035	356.2679533061837	709.5708135917807	3.453887724141282	503490.73950130166	11.929340410973843	715.11606611118	588.9729779011437	0.940725	90.749527	0.9248296475	0.479513	0.0024871402	0.0391008301	0.063821216	-0.0537458797	-0.0707427647	-0.0750662665	-0.0767769727	-0.0811392941	0.0100150471	0.0851916578	0.0118330366	-0.0676152521	0.00374423	0.04067493	1.4019258292899998e-05	0.0016544499305048	-0.0956197	-0.3189507	0.10172954903049	0.00914312702809	-0.329916	-0.32239343	0.1088445670559999	0.1039375237071648	0.00060386	-0.00382929	3.646468996e-07	1.4663461904100004e-05	9.69729e-05	0.0009041628999998	8.17510549736229e-07	9.40374333441e-09	0.000124126	0.00012275885	1.5069735253322504e-08	1.5407263876000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.6911085832916	-8.5447586043731	513646.1451223474	73.01289960700814	774.613714817897	-7.176404037991119	600026.4071839822	51.500774916495246	700.3761281194011	-9.19468547237966	490526.7208395237	84.54224093598958	706.0072566781577	578.1085628778009	0.8227459999999999	79.368385	1.253377475	0.836484	-0.0146331054	-0.0755806822	-0.0564008661	0.0338497549	0.0693590244	0.0328756854	0.0665975936	0.0353362671	-0.0159500957	0.0835859703	0.0071079182	-0.0732270951	-0.0356318	-0.03937603	0.00126962517124	0.0015504717385609	0.183179	0.2787987	0.07772871512169	0.033554546041	0.399486	0.729402	0.159589064196	0.532027277604	-0.00267946	-0.0032833199999999	7.179505891599999e-06	1.0780190222399998e-05	-0.000143167	-0.0002401399	5.7667171572010006e-08	2.0496789889e-08	-0.000468429	-0.000592555	3.5112142802500005e-07	2.1942572804100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.4899593896079	-0.2011491936837046	513357.861906122	0.0404609981196045	804.3980026155365	29.784287797639536	647056.1466118647	887.1037996126194	702.4619790194216	2.085850900020546	493452.8319678824	4.350773977116521	709.4057680228927	585.3942887221596	0.842202	81.245216	0.3390848999999999	0.196771	-0.0031842092	0.0964628017	-0.06554035	-0.1212394075	0.0797034819	-0.0027546986	0.076637858	-0.0425757548	0.1059858815	0.0819445778	0.0023706562	-0.0785574968	-0.0687774	-0.0331456	0.00473033075076	0.00109863079936	0.309369	0.12619	0.0159239160999999	0.095709178161	0.368049	-0.0314369999999999	0.135460066401	0.0009882849689999	-0.000288549	0.002390911	8.3260525401e-08	5.716455409921e-06	-0.000665742	-0.000522575	2.73084630625e-07	4.43212410564e-07	-0.000521189	-5.276e-05	2.7836176e-09	2.71637973721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1056937912724	5.615734401664554	521436.6330057749	31.536472870038743	755.2051833426026	-49.19281927293389	570334.868947534	2419.933468019536	708.806018851549	6.344039832127351	502405.9723601824	40.246841391618425	711.6377131911665	596.2825597543269	0.915689	88.334366	1.2702817	0.7809479999999999	0.0131447539	-0.0594283737	0.0139736999	0.0733928557	-0.0063585535	-0.0672466095	-0.0014883012	-0.0400102879	-0.0724500291	0.0802681812	-0.0023706562	-0.0835859703	0.0128062	0.0815836	0.00016399875844	0.00665588378896	-0.169954	-0.479323	0.229750538329	0.0288843621159999	-0.223292	-0.591341	0.0498593172639999	0.349684178281	0.000977939	0.0012664879999999	9.56364687721e-07	1.6039918541439995e-06	0.000120473	0.0007862149999999	6.181340262249999e-07	1.4513743729e-08	-0.00021321	0.000307979	9.4851064441e-08	4.54585041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.8992556373462	-16.20643815392623	498293.7591093594	262.6486376370358	773.819094124304	18.613910781701406	598795.9904313585	346.47767458913984	695.4931804768345	-13.312838374714488	483710.76408978266	177.23166559127068	697.4636969737255	542.6729984939365	1.05341	101.620049	1.42722925	0.877951	-0.0051124553	0.1330074137	-0.0401827869	-0.1154276042	0.0577132091	0.0679411414	0.0484066691	0.0337974159	0.134443336	0.0785574968	-0.0071079182	-0.0882931893	-0.0560881	-0.0688943	0.00314587496161	0.00474642457249	0.342177	0.512131	0.262278161161	0.117085099329	0.442232	0.665524	0.195569141824	0.442922194576	-0.00195113	-0.002929069	3.8069082769e-06	8.579445206761e-06	0.000484958	0.000364485	1.3284931522500001e-07	2.3518426176400002e-07	-0.000533255	-0.0003200449999999	1.0242880202499997e-07	2.84360895025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.7801756223312	5.880919984984985	506631.0184089566	34.58521986979579	758.3174477258417	-15.5016463984623	575045.3515254346	240.3010410629592	693.6851367282982	-1.8080437485363063	481199.0689177577	3.269022196621218	699.4581211227911	603.3870087171506	1.463992	141.22789	0.22763205	0.152071	0.0421754466	-0.171303795	-0.1148435807	0.1361145942	0.1038211366	0.0966878157	0.1169148871	0.1206337445	-0.0746139766	0.0768132552	-0.0118330366	-0.092661062	-0.03425	0.0218381	0.0011730625	0.0004769026116099	0.201079	-0.141098	0.019908645604	0.040432764241	0.432677	-0.009555	0.1872093863289999	9.129802500000068e-05	-0.00271805	-0.00076692	7.387795802500001e-06	5.881662864000002e-07	0.000334493	-0.000150465	2.2639716225000004e-08	1.11885567049e-07	-0.000718689	-0.000185434	3.438576835600002e-08	5.16513878721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.2521420785768	-1.528033543754418	504458.1053272068	2.334886510838685	762.1639804359684	3.846532710126666	580893.9330739991	14.7958138900744	697.0499812098486	3.364844481550449	485878.6763046503	11.32217838502051	700.6841033345298	501.6283215193876	1.774485	171.180405	1.31659182	0.88686	-0.114512696	0.1343039768	0.1770106406	-0.0767148494	-0.1565587539	0.0554530825	-0.1698518416	0.0250002431	0.0970023905	0.0750362016	-0.0165379384	-0.0966728009	0.0164028	0.0506528	0.0002690518478399	0.00256570614784	-0.0330936	-0.2341726	0.05483680659076	0.00109518636096	-0.370658	-0.8033349999999999	0.1373873529639999	0.6453471222249999	-0.000113549	0.002604501	1.2893375401e-08	6.783425459001e-06	0.00166843	0.001333937	1.7793879199690004e-06	2.7836586649e-06	-8.849859999999998e-05	0.0006301904	3.9713994025216003e-07	7.832002201959997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.7210872709659	-1.5310548076108716	502285.57954254	2.3441288239083637	759.6499377361654	-2.514042699802985	577068.02790256	6.320410696432683	691.4011387288496	-5.648842480999065	478035.5346355499	31.90942137513967	696.5068452755306	630.3390093475048	1.4382	138.739792	1.95513912	1.27792	0.1387886689	-0.0002208464	-0.0072646044	0.0113269274	-0.0330437788	0.1299551509	-0.021394997	0.1215503706	0.0380946795	0.0732270951	-0.0212145853	-0.1003129872	-0.0492106	-0.0656134	0.00242168315236	0.00430511825956	0.384943	0.4180366	0.17475459893956	0.148181113249	0.711424	1.082082	0.5061241077759999	1.170901454724	-0.00649392	-0.006380371	4.21709969664e-05	4.070913409764101e-05	0.000890849	-0.000777581	6.046322115610001e-07	7.93611940801e-07	-0.000718689	-0.0006301904	3.9713994025216003e-07	5.16513878721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.9852265026058	5.264139231639888	509774.9036639773	27.71116185009019	794.1691225202013	34.51918478403593	630704.5951645066	1191.5741181544176	697.8516615956304	6.45052286678083	486996.9415917823	41.60924525486237	706.9372014587939	540.9881453820105	1.295217	124.946587	0.6424129499999999	0.376707	-0.1220455773	-0.0777569442	-0.1304424642	-0.0029157174	0.145879469	0.0678353222	0.1396687069	0.056304818	-0.0175205001	0.0713867084	-0.0258549876	-0.1035676303	-0.0239979	0.0252127	0.0005758992044099	0.00063568024129	0.142025	-0.2429179999999999	0.0590091547239999	0.020171100625	0.463088	-0.2483359999999999	0.214450495744	0.0616707688959999	-0.00445171	0.00204221	1.98177219241e-05	4.1706216841000005e-06	0.000414134	-0.000476715	2.27257191225e-07	1.7150696995599997e-07	-0.000718689	0.0	0.0	5.16513878721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.8837505475468	-11.10147595505896	494045.566783786	123.24276838075222	740.4306983568177	-53.73842416338357	548237.6190691649	2887.8182315637277	692.7593393808237	-5.0923222148067	479915.5022993553	25.93174553941381	690.8842400211405	594.2735095994015	1.15322	111.248444	0.48499795	0.321031	0.0085684664	0.0942986463	-0.0652068811	-0.0935836538	0.0742599885	0.1006421347	0.0719943504	0.0563878409	0.1831070361	0.0695158277	-0.030451217	-0.1064242213	-0.0312986	-0.0073007	0.00097960236196	5.330022049000005e-05	0.270697	0.128672	0.016556483584	0.073276865809	0.423973	-0.039115	0.179753104729	0.001529983225	-0.0104011	-0.00594939	0.00010818288121	3.53952413721e-05	0.000662949	0.000248815	6.190890422500002e-08	4.395013766010001e-07	-0.000718689	0.0	0.0	5.16513878721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5915094763664	15.707758928819544	516373.7574915227	246.7336905659101	776.8906347610373	36.45993640421955	603559.0583794074	1329.326962599734	704.8998613436381	12.140521962814432	496883.8145222802	147.3922735295796	709.3092220770632	606.9240668219115	1.01349	97.768982	0.78264435	0.60841	0.0861725729	-0.0235756317	0.0015168448	0.0559419909	-0.0091232727	-0.0182992334	-0.0055834166	0.0122831126	-0.066188691	0.0676152521	-0.034995421	-0.108871781	-0.0395639	-0.0082652999999999	0.0015653021832099	6.831518408999994e-05	0.341408	0.0707109999999999	0.0050000455209999	0.1165594224639999	0.339106	-0.0848669999999999	0.114992879236	0.0072024076889999	0.000444457	0.010845557	1.97542024849e-07	0.0001176261066402	-0.000630526	-0.001293475	1.6730775756250002e-06	3.97563036676e-07	-0.0004817	0.000236989	5.6163786121000004e-08	2.3203489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
