global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
713.1882161890796	0.1103590523852062	508637.4317109614	0.0121791204433607	778.2166659375653	-0.13924536967113	0.0193892729748496	605621.17914298	665.7332752168816	-1.2745097695404866	1.624375152654144	443200.7937309962	665.7500465901336	543.2138427353723	0.974899	33.120548	0.089580725	0.0508655	-0.1027372446	0.0149837631	0.0911923951	-0.1078075863	-0.0589971012	-0.0326815147	-0.0199017498	0.0984451369	-0.1104998954	-0.1095341615	-0.0654666485	-0.0164635108	-0.0460501521	-0.0529946794	0.0118709977	-0.020697167	-0.0332300532	0.0286048065	-0.0727134626	0.0101445209	0.1976221106	-0.130559499	-0.0049018091	0.0122822171	0.1006867163	0.008838961	0.0906724138	-0.0136226425	-0.0004555399	-0.0679541303	-0.2131829601	-0.029843764	0.0338815701	0.0795190055	0.0470740144	-0.0102495068	0.0119616379	-0.0367662742	0.0687559377	0.0225129503	-0.0028923042	-0.0401474958	0.0722303729	0.010230121	0.0088203946	-0.0517253857	0.0413006754	-0.1033674613	0.0320933463	0.0259670948	0.1428728317	0.0070687775	0.0294224546	-0.1704192862	-0.0068531753	-0.1170089203	-0.0095273257	-0.1290478857	0.0704812492	0.1062919068	0.0146091072	0.0228538544	-0.0767075737	0.0167097439	-0.0139892344	-0.0205019073	-0.0046690627	-0.0084504501	-0.0328123767	-0.0017823657	0.1161993671	-0.009302273	-0.0230850814	-0.1710923782	-0.0212126738	0.2046725747	0.0860550015	-0.0757611861	0.1441029906	0.1040215918	0.158764716	-0.0458309701	0.1558764867	0.0199012885	-0.000817033	0.0120683467	0.0222253442	-0.0724053299	0.0448543927	-0.0716663037	0.0722110224	-0.0021568325	0.054371233	0.0085990637	0.0309157582	0.0051277847	0.0689573505	-0.1067973491	0.1288429569	0.0032750453	0.0275384742	0.1039457955	-0.106217465	0.0867609543	0.0165379384	-0.0617435365	-0.0126029	-2.8200000000000797e-05	0.00015883308841	7.952400000000447e-10	0.0129172	0.02176278	0.00016685405584	0.0004736185933284	0.0944331	0.0450005	0.00891761037561	0.00202504500025	0.000319674	0.0002837709	8.052592368681002e-08	1.02191466276e-07	0.000441602	8.231499999999996e-05	1.95012326404e-07	6.775759224999994e-09	0.000434121	8.9699e-05	8.045910601e-09	1.88461042641e-07
713.3942730344066	0.2060568453269979	508931.3887982895	0.0424594235061143	782.4115284095917	4.194862472026443	17.5968711592158	612167.7997882334	665.1768731061435	-0.5564021107380768	0.309583308833787	442460.2725152665	664.7086591306927	536.9943625387093	0.951802	32.335873	0.0966732	0.0597346	0.0493689433	0.0967143219	0.0440130278	0.0602165983	0.0800168545	0.091361479	0.0271093359	-0.0311802317	-0.0209938665	-0.0449367742	0.1030097148	-0.1250965071	0.002040243	0.0782423487	-0.0089054277	-0.0086079006	-0.1296760081	0.1251131715	-0.0139219633	-0.0831137909	0.0100268669	0.050005283	0.0181112245	-0.1664236648	-0.024530326	0.0445571453	0.0317804514	0.0034837988	-0.188563268	-0.1266100837	0.0030434715	-0.0860076568	0.0219707794	0.0078612889	-0.016997649	0.0628882939	0.072940009	0.0495505605	0.038443561	0.039153385	-0.0523204483	0.0590698205	-0.1872388389	0.0179366134	-0.0229930321	0.040072634	0.0465828558	0.05116746	0.1161259526	-0.0286023516	-0.0022264854	0.0579575637	-0.0926906783	-0.0435693237	-0.019428217	-0.0592922682	0.1348838581	0.1051620463	0.0702444383	-0.0511934525	-0.0028948964	0.1285608835	0.1256231965	0.0531428127	-0.0363007181	-0.0723640386	-0.0476684897	-0.162571914	-0.0204670601	0.1292448422	0.0096673177	0.0361850421	-0.0167025625	-0.0170807881	-0.0765888058	-0.1150214456	0.0415379888	-0.0580132932	-0.0806592698	0.0848023596	0.0055653063	0.0549692208	-0.0025484446	-0.0132287713	0.0017755429	0.1238533145	-0.0561456014	0.0582147615	0.1706221053	-0.039360022	0.0475462655	-0.0361090577	0.0782011279	0.0883569601	-0.0126697006	0.0738708738	-0.0971364822	0.0811308381	0.0577776344	-0.0195136242	-0.0415248184	-0.0602861733	0.0359815212	0.0851916578	0.0118330366	-0.0676152521	-0.0125917	1.1199999999999403e-05	0.00015855090889	1.2543999999998667e-10	-0.0407325	-0.0536496999999999	0.00165913655625	0.0028782903100899	0.0715377	-0.0228954	0.0051176425212899	0.00052419934116	0.000444742	0.000125068	1.5642004623999997e-08	1.97795446564e-07	0.000254031	-0.0001875709999999	6.4531748961e-08	3.5182880040999994e-08	0.000344422	-8.9699e-05	8.045910601e-09	1.18626514084e-07
713.3810386875133	-0.0132343468933413	508912.50635887537	0.0001751479376932	773.3532506772982	-9.058277732293504	82.05239547536435	598075.250333144	665.3855306669916	0.2086575608481098	0.0435379776990826	442737.904420994	664.4388602113685	545.0925088148492	0.995041	33.80484	0.19814155	0.0864896	0.0735490635	-0.0822424394	-0.1219566186	0.0172658998	0.0431495732	-0.0346904628	-0.0637696846	-0.0389702092	-0.10959414	0.0899016608	-0.0365999738	-0.0039121706	-0.0127261879	-0.2281693711	0.1130767003	0.0299207704	0.0399151404	0.106817042	-0.0554818902	-0.0422978048	-0.0698547884	0.0125973483	-0.0185771523	-0.0148977429	0.0578712296	0.0197546152	-0.0792369358	-0.0117349348	-0.0731991242	-0.1144416514	-0.0210631864	-0.0202639523	0.0614586836	-0.1323135944	0.1555275114	0.2125847289	-0.0434444112	0.0157297777	-0.0082272043	0.2228352609	0.0449912113	-0.0216941338	0.0220791219	-0.0814684555	-0.0568950884	0.0424760532	-0.0604383144	0.1174890756	-0.0866798809	0.0235638703	-0.0205449474	0.1218754958	0.0318481246	0.0174301573	-0.0288827886	-0.0345402182	-0.0633200507	-0.0630529482	-0.0985453514	-0.0100755679	0.0432788666	0.0612462524	-0.1335804628	-0.1313295787	-0.0927055501	0.1436446479	0.0313624872	-0.1028332056	-0.0160863509	-0.0271553975	0.0005203109	-0.022828222	-0.0318634871	0.0245795376	-0.0461177969	0.0048800345	-0.0694983468	0.0372875479	-0.0966841663	0.0917603808	0.045435128	0.0630208371	-0.072091105	0.0657665457	0.0088048667	-0.0178605979	0.2457936991	0.1303656165	0.069539633	0.1081422305	0.0760417695	0.0776561191	0.0097057554	0.0798818664	-0.0615298354	0.0177146858	-0.0475870899	0.1242236653	0.0340130992	-0.0902297025	0.0087021714	-0.1543352114	0.009728736	0.0835859703	0.0071079182	-0.0732270951	-0.0260112	-0.0134195	0.00067658252544	0.00018008298025	-0.00649745	0.0342350499999999	4.22168565025e-05	0.0011720386485024	0.0278192	-0.0437184999999999	0.0007739078886399	0.0019113072422499	-0.000817832	-0.001262574	1.594093105476e-06	6.68849180224e-07	-0.000368765	-0.000622796	1.35987625225e-07	3.87874857616e-07	0.000594422	0.00025	6.250000000000002e-08	3.533375140840001e-07
715.4988167259277	2.117778038414372	511938.5567362026	4.484983819990224	780.500377507082	7.147126829783815	51.08142192101565	609180.8392886976	666.2025065203408	0.8169758533491631	0.6674495449555933	443825.7796939847	665.6104178326324	550.5785196459125	1.01039	34.326286	0.20269905	0.110961	-0.0861444907	-0.0425534296	0.0535168264	-0.0682361869	-0.1652022474	-0.0457156985	-0.0630748083	-0.1147149499	-0.0480935652	-0.0660204888	-0.0650932533	-0.049136864	0.0312793868	0.1205064127	0.0524605461	-0.1407469859	-0.0569364883	-0.0239374354	0.0804334184	0.0164845643	-0.0862362204	0.0001714408	0.0403002797	0.0388414726	0.003903819	-0.0435297162	0.1043179401	0.0955724287	-0.0339784571	-0.0460990636	-0.0572439693	-0.0552737366	0.021842711	-0.066292907	-0.0044292083	0.0392928973	-0.0157203468	-0.1475283013	-0.0036363389	0.019811814	0.1211298744	0.0009839928	-0.053844635	-0.0281043439	0.0084940316	-0.088031218	-0.0462667768	0.0146910541	-0.083529239	-0.1222692689	-0.0018194743	-0.0109531516	-0.1039822155	0.1299523581	-0.1309923404	-0.0793343223	-0.0787826358	0.066454278	0.0224252256	0.0892416329	-0.0698198219	-0.0207998124	0.1061580737	-0.0620510724	-0.0930889068	-0.1357550674	-0.0105205021	-0.0111075903	0.0346831656	-0.0013874234	-0.0581294281	0.0434633724	0.1469042694	-0.083319726	0.021285474	-0.0557013098	0.0053576385	-0.0367428234	0.1524254076	0.10055898	-0.0138423411	-0.0030056673	0.0107040705	0.0533629554	-0.0915458209	0.1099934691	-0.0262073614	0.075965247	-0.0332102036	0.0637067854	-0.0146052681	-0.023169725	0.0439565242	0.1499187012	-0.0410502814	0.0195537424	0.0205872449	-0.0735151494	-0.1605770642	0.0195041644	-0.076583439	-0.1078850643	-0.0152895968	0.0819445778	0.0023706562	-0.0785574968	-0.0287149	-0.0027037	0.00082454548201	7.309993689999999e-06	0.0538785	0.06037595	0.00290289276225	0.0036452553384025	0.115461	0.0876417999999999	0.0133312425209999	0.0076810851072399	-0.000610923	0.000206909	4.2811334281000016e-08	3.73226911929e-07	-0.000246697	0.000122068	6.0859409809e-08	1.4900596624000006e-08	-0.000116153	-0.000710575	5.049168306250001e-07	1.3491519409e-08
716.8861101990246	1.3872934730969746	513925.6949962881	1.9245831804974665	781.753367066849	1.252989559767002	1.5699828368851054	611138.3269203556	666.0253488681076	-0.177157652233177	0.0313848337447712	443589.7653348844	664.955603047735	546.7132406571363	0.955758	32.470272	0.1966763	0.117566	-0.0255642088	0.1022294395	0.0829711545	0.1258538049	-0.085747269	0.1120333248	-0.0830949227	-0.0324263606	0.1110896591	-0.0784615899	0.0788751483	0.0239935723	0.1207628567	-0.0160986221	-0.009942634	0.0866210994	0.0469922357	-0.1360767916	-0.0660583592	-0.0324426022	-0.0936578055	-0.008134963	-0.1368511285	-0.0405584843	0.0279829078	-0.0157400591	0.0226033105	-0.0513961498	-0.0355695455	-0.0252565198	0.0737633388	-0.1271565675	-0.1386151637	-0.2170663608	0.007568975	0.044963723	0.1328354415	-0.1195289052	-0.1987663776	-0.044981981	0.0938649232	-0.0747030796	0.1137292948	0.0149377008	0.0122766281	-0.0374961641	-0.0375262419	0.0584104326	-0.0025866198	0.0673925764	0.0069379773	-0.0950177128	-0.0061601972	0.1166282457	-0.1257368624	0.1203505426	-0.0686728863	0.0860886708	0.0961565654	-0.0454763055	-0.1491957744	-0.0176228795	-0.0293817321	-0.0156105357	0.0508317869	0.0396366599	-0.1443514853	0.1146632639	-0.0748068494	0.0262815493	-0.07494057	-0.0247680279	-0.0706016727	0.1227072123	-0.0032517045	0.0045444592	0.05332658	-0.0254470828	-0.0582051783	0.1076736777	-0.067774789	0.0973842371	0.0289497882	0.118009241	0.0231633907	-0.1847920806	-0.0128695576	0.037518416	-0.1042814872	0.1964538859	-0.1494697147	-0.0221099075	0.0447325585	-0.0093478871	-0.0069924916	-0.0569658676	5.9006e-05	0.0417457139	-0.1912848628	-0.0128923835	-0.0938751278	-0.0568528005	-0.1138475912	0.0802681812	-0.0023706562	-0.0835859703	-0.0125959	0.016119	0.00015865669681	0.000259822161	-0.0452549	-0.0991334	0.00204800597401	0.00982743099556	0.0578204	-0.0576405999999999	0.00334319865616	0.0033224387683599	-0.000625445	-1.4521999999999994e-05	2.1088848399999983e-10	3.91181448025e-07	-0.000707841	-0.000461144	5.01038881281e-07	2.1265378873600002e-07	-0.000116153	0.0	0.0	1.3491519409e-08
717.293296949292	0.4071867502673285	514509.6738483852	0.1658010495932677	778.4792960495688	-3.274071017280221	10.71954102619434	606030.0143778322	666.5121443039923	0.4867954358846873	0.2369697963981627	444238.43850470585	664.8364352081325	550.500484935985	1.009494	34.295845	0.12670316	0.0778431	0.0978396328	-0.0050053379	-0.075504387	0.0866062166	0.0231705273	-0.0224254185	-0.1035956162	0.0188670701	0.0703882527	0.0952896534	0.0727789731	-0.0108063605	0.0591847293	0.0785646256	0.0111983052	0.0427167083	-0.0742490357	0.0971844387	0.1730294885	0.1252058996	0.022777581	0.1093004821	0.050624229	0.0873891593	-0.0525759667	0.0324893138	-0.086497278	-0.0100078351	-0.0411780463	-0.0499974399	-0.1064839447	-0.0591395967	0.0290450992	-0.0778157941	-0.1219524893	-0.0108899943	0.0721712901	-0.0175861878	0.1143163784	0.0415640887	0.1327802122	0.0787197631	0.0952989579	0.0281891836	0.0250289622	0.0279390435	0.0111898436	-0.0007655098	-0.0407931836	-0.0221423133	-0.0879315485	-0.0531415059	-0.0238728112	-0.210365752	-0.0146019592	-0.0186206127	0.0183456838	0.1443058949	-0.0753923813	-0.1212438963	-0.0468523864	0.0228398624	0.0469545099	-0.042361715	0.0131294369	-0.0813599733	0.0822918195	-0.0110379086	0.0097002368	0.1750701272	0.0821466962	0.1252444915	-0.0006613817	-0.1102082117	0.0164845565	-0.0984952435	-0.0041941439	0.2182557282	0.0416545893	-0.0044741997	-0.0492106325	-0.0269504065	-0.1121864523	0.0967471269	-0.0479262979	-0.0683349369	-0.01641768	-0.0373457793	0.0053849929	0.0208835704	0.0595317699	0.1157912105	-0.0320143064	0.0522163172	0.0098152657	-0.0285052405	0.0227795904	-0.0283774971	-0.0424501864	-0.110732545	-0.0782601768	0.0929924951	0.0119040393	0.0785574968	-0.0071079182	-0.0882931893	-0.00463799	0.00795791	2.15109512401e-05	6.33283315681e-05	-0.0282912	0.0169637	0.00080039199744	0.00028776711769	-0.0174521	-0.0752725	0.00030457579441	0.00566594925625	-0.00100669	-0.000381245	1.45347750025e-07	1.0134247561e-06	-0.000707841	0.0	5.01038881281e-07	0.0	3.2783e-05	0.000148936	2.2181932096e-08	1.074725089e-09
715.8046435804415	-1.4886533688504642	512376.2877713229	2.216088852589836	775.6103820230679	-2.8689140265008746	8.23066769145346	601571.4647019694	667.0495562119435	0.5374119079511956	0.2888115588077444	444955.11044255074	665.6740769288566	564.8967151959072	0.917864	31.182877	0.03996525	0.0244462	0.0032122695	-0.1051440063	-0.092147681	-0.0574857828	0.0779690353	0.0331190961	-0.0419752599	0.112337982	0.0903066123	0.0644121474	-0.0836526461	0.0193442112	0.0395372359	0.0543088559	-0.2153103497	0.091835239	-0.2061396545	0.0643143262	-0.0428470526	0.0520767088	-0.0645534025	-0.0870216415	-0.0832067526	0.1611576148	-0.1232390429	0.048836582	-0.0286940731	-0.0333865797	0.1362296668	-0.0934292333	0.0174892174	-0.0693632505	-0.1534244373	-0.0626611064	0.0254727209	0.0317664625	-0.0386086442	0.0440656414	0.0593357251	0.0009597513	-0.0141949991	0.0365088542	-0.0512414053	0.0732325749	0.045930623	-0.0809486986	0.1645410078	-0.0131874984	0.0343742003	-0.0933020975	0.048270888	-0.1149684763	-0.0047440936	0.038053437	0.0237755904	0.0407573148	-0.0373251268	0.0106737583	-0.0858187511	0.0388548244	0.0168582247	0.0172000255	-0.0149965333	0.0112191028	0.2068072121	-0.0651844	-0.1121315359	-0.1255244771	-0.0503704267	0.0544037131	-0.0105440956	-0.0694297163	0.1650827695	-0.0567468082	-0.0414420895	0.0480166976	-0.0732217428	0.1560323379	-0.0234839278	-0.1028644277	0.0449110026	0.1205573938	0.06072119	-0.0401110765	-0.0341907391	-0.048852712	-0.1332088291	0.1199189892	0.0258057362	0.0636067551	-0.0090677131	-0.027222857	0.018672666	0.0307447168	0.13747905	0.0089431339	0.1180841773	-0.0383813885	-0.073328056	-0.0053708916	0.0789572422	0.0812146907	0.0029200557	0.0768132552	-0.0118330366	-0.092661062	-0.0125907	-0.00795271	0.0001585257264899	6.32455963441e-05	-0.00663083	0.0216603699999999	4.39679064889e-05	0.0004691716285368	-0.0179266	-0.0004744999999999	0.00032136298756	2.251502499999993e-07	-0.00118406	-0.00017737	3.1460116900000024e-08	1.4019980836e-06	-0.000707841	0.0	5.01038881281e-07	0.0	1.25996e-05	-2.01834e-05	4.0736963556e-10	1.5874992016000002e-10
715.37435508062	-0.4302884998214722	511760.467907013	0.1851481930786131	777.954473360109	2.34409133704105	5.494764196390897	605213.1626210045	666.6684163434647	-0.3811398684787264	0.1452675993439808	444446.7773499033	666.1582837659817	558.1150578683807	0.8954809999999999	30.422468	0.195590405	0.107622	-0.0841384106	-0.0374573364	0.0416090937	-0.1347916693	0.036089321	-0.0101272611	-0.0887949633	0.0664422468	-0.0165658509	-0.0524242202	-0.0841924567	0.031500287	-0.1299669127	-0.0010768374	0.0233018455	0.0403670923	-0.0522442619	0.102461728	0.0950823676	-0.0144309409	-0.1681768098	0.2528527894	0.0247918241	-0.0479003771	0.0455422137	0.0323583122	-0.0936796207	0.0451046744	0.0284697356	-0.0002738991	-0.0186909499	0.0589507027	0.0703169917	0.0797582601	0.1212389822	-0.008592053	-0.1933971203	0.0549372734	-0.1320153963	-0.0650456374	0.0819086293	-0.1388798023	-0.1737259523	0.0864091276	0.0036767667	-0.0491691433	0.0366334263	-0.0764229869	0.008595045	0.0620966445	-0.0014651661	-0.0001109809	-0.0155513882	-0.1779212049	0.0377349578	0.0029989472	0.102733002	0.1195229176	0.0373725554	0.0929051039	0.0732068689	-0.0011699107	0.0114218091	-0.0835731135	0.070455314	0.0446425768	0.1242203582	-0.025539928	0.1516678837	0.1265110988	-0.1943891813	0.0984557927	0.0346113136	0.0739055717	-0.1329177431	0.0847904847	-0.1740199364	0.0621684962	0.0313708628	0.0003804189	-0.0026102211	-0.0454210259	-0.0641137094	-0.0980777119	-0.083169692	0.1733701723	0.0833912895	-0.0744177727	0.08907025	0.1113075094	0.070442231	-0.113402974	-0.1028556903	-0.0510853123	-0.0718238345	-0.0168569216	-0.1417833529	-0.0809050987	0.1215823066	-0.0340833581	0.043835128	0.0670694336	-0.1489383383	0.0750362016	-0.0165379384	-0.0966728009	-0.0125953	-4.600000000000437e-06	0.00015864158209	2.1160000000004017e-11	-0.0187383	-0.0121074699999999	0.00035112388689	0.0001465908298008	0.0800048	0.0979314	0.00640076802304	0.00959055910596	-0.000428194	0.000755866	5.71333409956e-07	1.8335010163600002e-07	0.000141509	0.00084935	2.0024797081e-08	7.213954225000001e-07	-9.31231e-05	-0.0001057227	1.117728929529e-08	8.67191175361e-09
716.2898130579132	0.9154579772931584	513071.0962905402	0.8380633081896809	785.318398558069	7.363925197960043	54.22739432115086	616724.9871138101	667.6710340651209	1.0026177216561791	1.0052422957790277	445784.6097295879	667.4557205125783	550.1911559149095	0.908268	30.856855	0.105838805	0.0495159	-0.0202450098	0.0840659881	0.1038370672	-0.0200180099	0.0452964973	-0.0117488727	0.0093815405	-0.1872868773	0.1349969094	-0.0410676576	0.0646823387	0.1431519813	-0.0805799825	0.1042727996	0.042912516	0.0582121144	-0.0090482736	0.0843475313	0.0116498861	0.0454933524	0.0653220538	0.0660864709	-0.027575145	0.0158974891	-0.0035282579	0.0487989216	-0.0442326223	0.0028144382	0.01636305	0.0052898075	0.1192234798	0.1166615666	0.1404151597	-0.1383020328	-0.1204310787	0.0161964286	-0.1017900986	-0.0172880382	-0.0049766546	0.0318370382	0.144907287	-0.0202994578	0.0380894062	-0.0498019144	-0.0687390349	0.0867490206	0.0438781422	0.0591174941	0.0414813156	0.0166818516	0.1191904702	-0.0416989976	0.0584634468	0.0242969269	0.0344094779	0.0923643503	0.1206070464	0.0310562079	0.090245758	-0.0363137138	0.0479030938	-0.1576331782	0.1116233756	-0.0272354828	0.0054390074	0.0581854044	0.0391946102	-0.0324091615	0.017335237	0.0728439748	0.0807614834	0.0906958934	0.0623384748	0.0249623164	0.0043238164	-0.0379204486	-0.0454087518	0.0084438209	-0.0463086037	-0.0326812873	-0.1307164105	-0.1093266622	-0.0391855456	0.1265149188	-0.0217975025	0.0109655214	0.0118312545	-0.0034915052	-0.0720914275	0.0587452855	0.0569619907	-0.0068369617	-0.0594813084	0.0486455155	0.0697752146	-0.0114448278	0.1055020184	0.0163630897	0.1634719727	0.0463729711	0.0977880142	-0.0339640262	0.0002365659	0.0732270951	-0.0212145853	-0.1003129872	-0.0125046	9.070000000000084e-05	0.00015636502116	8.226490000000155e-09	-0.0417162	-0.0229779	0.00174024134244	0.00052798388841	0.0673119	-0.0126929	0.0045308918816099	0.00016110971041	0.0001215	0.000549694	3.02163493636e-07	1.476225e-08	0.000508443	0.000366934	2.585142842490001e-07	1.3464056035600002e-07	0.000391795	0.0004849181	2.3514556370761e-07	1.5350332202500004e-07
715.2789846591237	-1.0108283987894993	511624.0258949869	1.021774051799343	780.1323015691845	-5.186096988884515	26.895601978117032	608606.407951633	666.9326364938353	-0.7383975712856454	0.5452309732805398	444799.14162061823	665.7148941052272	556.8656488937525	1.051287	35.715694	0.19780548	0.110599	0.0985105278	-0.0524097606	-0.07220275	0.0962100662	-0.0763394676	-0.0317083241	0.0607676477	0.0549649701	0.1265862711	0.1488918482	-0.0034678809	0.0783382974	0.0878147313	-0.0545478492	-0.0676120023	0.0493328505	0.0597884271	0.2744122888	-0.1150605477	0.0115151436	-0.0443071672	0.0388707657	-0.0656071547	-0.086110251	0.2074537039	-0.1242914369	-0.1182352973	0.0548620081	0.0409460167	0.0822582337	-0.0555168877	0.0259156041	-0.1346717195	0.006309206	-0.053405241	-0.0818247045	0.0779154119	-0.0380555878	-0.0007634089	0.0091035251	0.0847850767	-0.0204396355	0.1829587331	-0.0364946515	-0.1481646994	0.0716515324	-0.0250423889	0.0222376676	0.1007306296	-0.0047898508	0.0155437452	-0.0169237973	-0.0405417048	-0.0391776317	-0.0099908368	0.0807417468	0.0628292756	-0.0888881079	-0.1030248298	-0.081358897	-0.0571475193	-0.0961470664	-0.073610815	0.1023262247	0.1119672617	0.1153479526	0.0209108443	-0.1538235003	0.0938730856	0.0167631981	-0.0349942134	-0.0950373517	-0.0577299423	0.0520015696	-0.1389296216	0.1494051804	0.0630766804	0.0592531664	0.0767223336	0.0290532732	-0.0400583113	-0.0715784659	-0.1036245182	0.1036957401	0.1490364171	-0.0350578617	-0.0480763467	-0.1714793242	-0.2045585778	0.0004836897	-0.1196145709	-0.0313340517	-0.0911305676	0.0750972546	-0.0248223813	-0.0385221313	0.0441581208	0.1002592473	0.091390192	-0.0788736159	-0.0554037286	-0.0932113147	0.0275741317	0.0713867084	-0.0258549876	-0.1035676303	-0.0125516	-4.700000000000017e-05	0.00015754266256	2.209000000000016e-09	-0.00986972	0.03184648	9.74113728784e-05	0.0010141982883904	-0.0346186	-0.1019305	0.00119844746596	0.0103898268302499	-0.000455156	-0.000576656	3.325321423360001e-07	2.07166984336e-07	-0.000194531	-0.000702974	3.7842309961e-08	4.941724446760001e-07	0.000391795	0.0	0.0	1.5350332202500004e-07
713.5281501674234	-1.7508344917002887	509122.4210813451	3.0654214173274084	776.0627927449532	-4.06950882423132	16.560902070496585	602273.4582830962	665.0833120595239	-1.8493244343113704	3.420000863341069	442335.81198006606	664.6938105745451	562.200783134336	1.071696	36.40905	0.18728332	0.131172	-0.11431213	-0.0545313842	-0.004600123	-0.0825193751	-0.1080840007	0.0504825918	0.0560372323	0.0996337995	0.0409410188	-0.1078110516	-0.0924815347	-0.0972579296	0.0211282235	-0.0358689335	-0.0080568555	-0.1166405302	0.1082911025	0.1014047197	0.0669451648	0.0933587571	-0.0322507342	-0.0009599287	-0.0379824129	0.0110420535	0.1098529788	0.0611268299	-0.0368835808	-0.0102240608	0.1224617769	0.0043549113	0.0483125505	0.0383377295	-0.0393951353	0.0508669794	-0.0239079172	-0.0360363996	0.001724822	-0.0574376714	-0.006093353	-0.0571934646	-0.0118557384	0.1489733629	-0.083588088	0.0788079848	-0.0914219712	0.0737202923	0.0704484614	0.0388574643	-0.09549294	-0.0003027432	0.0058783869	0.0317699363	-0.0081797705	-0.022163438	-0.0157614096	-0.1627850795	-0.0613075824	0.0101669355	0.0125419026	0.1280010327	-0.0811504221	0.0413067499	0.004962421	0.1405687277	-0.0186772676	0.0555446945	0.1229654922	0.0611877604	0.1075753208	-0.0163083631	-0.0273218474	-0.0574834417	0.023333316	-0.0529679668	-0.0693381319	0.0200174201	0.0049001379	-0.0048793247	0.0266709109	-0.137966077	-0.0415325433	0.0607915352	-0.0937411446	0.0774068427	-0.0388881365	0.0549015957	-0.0791087272	0.0043416257	0.136802309	-0.0379600871	-0.0937877135	0.0344554654	-0.0209349038	0.0597527336	-0.0202630337	0.0456079001	0.0139954169	0.0224168341	0.0368706502	-0.0222678372	0.141439279	-0.0727885517	-0.0737470355	0.0695158277	-0.030451217	-0.1064242213	-0.0148107	-0.0022591	0.0002193568344899	5.10353281e-06	0.0271158	0.03698552	0.00073526660964	0.0013679286896704	0.0913337	0.1259523	0.00834184475569	0.01586398187529	-0.000423687	3.1469000000000007e-05	9.902979610000003e-10	1.79510673969e-07	2.8666e-05	0.000223197	8.21739556e-10	4.9816900809000006e-08	0.000204733	-0.000187062	3.4992191844000005e-08	4.1915601289e-08
